,id_str,user_id,text,created_at,lang,entities_hashtags,entities_symbols,location,coordinates,time_zone
0,1252429531287175171,1071392052779384832,"There is strong possiblity of Community Spread, so called third stage of Corona Virus Covid 19 https://t.co/vOtILfXgH2",2020-04-21 02:50:43,en,[],[],"Jaunpur, India",,
1,1252433953685794824,2306766398,"Due to Corona scare, even the Sun is reluctant to rise! https://t.co/N5afOJUnnV",2020-04-21 03:08:18,en,[],[],Bengaluru.,,
2,1252433982551023616,779983511071567873,"Maybe corona will come, maybe it's too much for us, but it's all on you! Because if we can't protect the Earth, you can be damn sure we'll avenge it! 
Be ready !! #gocorona #lockdown2020 #lockdown @ Mumbai, Maharashtra https://t.co/KKZNayFO1K",2020-04-21 03:08:25,en,"[{'text': 'gocorona', 'indices': [163, 172]}, {'text': 'lockdown2020', 'indices': [173, 186]}, {'text': 'lockdown', 'indices': [187, 196]}]",[],"Navi Mumbai, India","{'type': 'Point', 'coordinates': [72.8764, 19.0627]}",
3,1252434039287341056,184687902,"Ray of Hope, Fingers crossed @ICMRDELHI #coronavirusinindia #coronaupdatesindia #COVID2019india #COVIDー19 #CoronaUpdates https://t.co/5XyG2pzglx",2020-04-21 03:08:38,en,"[{'text': 'coronavirusinindia', 'indices': [40, 59]}, {'text': 'coronaupdatesindia', 'indices': [60, 79]}, {'text': 'COVID2019india', 'indices': [80, 95]}, {'text': 'COVIDー19', 'indices': [96, 105]}, {'text': 'CoronaUpdates', 'indices': [106, 120]}]",[],"Mumbai, India",,
4,1252434066047037441,1219857428675612672,@aajtak Covid19 is ghost film only,2020-04-21 03:08:45,en,[],[],,,
5,1252434136561680386,1218949626172231680,"Situation of today morning at Sabji Mandi in Delhi seems that there is no case of covid19, who is responsible for this, though Delhi is the centre for spreading the virus as per Govt report.",2020-04-21 03:09:01,en,[],[],,,
6,1252434156019056641,2498780196,"In Corona crisis on India the most irresponsible, arrogant, untrustworthy, insecure, insensitive, foolish, pathetic behavior shown towards poor Indians by any CM is westbengals mamta doggy https://t.co/05zYyYM9H6",2020-04-21 03:09:06,en,[],[],Mumbai,,
7,1252434225883525123,228141581,"""Contango"" is when a commodities prices are higher in the future than the present. It's like tango, but contagious"" - lovely little piece with a glut of the choicest words and phrases:) @ https://t.co/nio1pHzvg8",2020-04-21 03:09:23,en,[],[],"Mumbai, india ",,
8,1252434304203800577,487307936,"The Abyss of Hate will drown us all.  Let's resolve to be compassionate in these strange times. 
#hatecoronanotcommunity #coronavirus #pandemic @PMOIndia @SrBachchan @sonal_mansingh @dreamgirlhema @smritiirani @smitaprakash @TheFarahKhan @BBSRBuzz @BAT_BBSR @MumbaiMirror https://t.co/rWUwW40SrQ",2020-04-21 03:09:41,en,"[{'text': 'hatecoronanotcommunity', 'indices': [97, 120]}, {'text': 'coronavirus', 'indices': [121, 133]}, {'text': 'pandemic', 'indices': [134, 143]}]",[],"Chembur, Mumbai",,
9,1252434418188169222,2294482518,"#IndiaUnitedAgainstCorona
Despite the crisis, art is demonstrating its resilience. Indians are tapping into their creativity to communicate health guidelines and share messages on COVID-19 through paintings.
via NaMo App",2020-04-21 03:10:09,en,"[{'text': 'IndiaUnitedAgainstCorona', 'indices': [0, 25]}]",[],"Ghaziabad, India",,
10,1252434502711824384,296107913,"Singapore Seemed to Have Coronavirus Under Control, Until Cases Doubled https://t.co/czEsPovM28",2020-04-21 03:10:29,en,[],[],Delhi,,
