,id_str,user_id,text,created_at,lang,entities_hashtags,entities_symbols,location,coordinates,time_zone
0,1263021685533487104,3171540841,"BIG BREAKING: #Odisha reports 74 #COVID19 positive cases, tally jumps to 1052.
(H&amp;FW dept) https://t.co/RLzztZTCxv
Of the 74 new #COVID19 cases detected, Boudh reports 28 cases, Puri 11, Cuttack 9, Khurda 7, Ganjam 6, Jajpur 6, Kendrapara 2, Balasore 1, Dhenkanal 1, Kandhamal 1.",2020-05-20 08:20:10,en,"[{'text': 'Odisha', 'indices': [14, 21]}, {'text': 'COVID19', 'indices': [33, 41]}, {'text': 'COVID19', 'indices': [133, 141]}]",[],"Talcher, Angul, Odisha",,
1,1263021736636932099,1036900155557965824,"#AatmaNirbharApnaBharat
Facilitating states during COVID-19
via NaMo App https://t.co/oZmiaL38li",2020-05-20 08:20:22,en,"[{'text': 'AatmaNirbharApnaBharat', 'indices': [0, 23]}]",[],"Baldeo, India",,
2,1263021767964188674,1211655667276079105,Now u have spoken the right for this gaddar lady. https://t.co/QXykOboB3m,2020-05-20 08:20:29,en,[],[],,,
3,1263021825484865537,197321113,This is @TOIIndiaNews trying way too hard to push that Modi - is the king of good times &amp; not @TheVijayMallya lol https://t.co/0WpYb0sgJN,2020-05-20 08:20:43,en,[],[],Hyderabad,,
4,1263021826642456577,579323425,"#lockdownindia 🇮🇳 will kill more people in terms of Emotions , life and finance than this #coronavirus #Covid_19 👿👿 @PMOIndia @narendramodi 

#lockdownsuffering #Lockdownextention #PMModi #coronavirusinindia https://t.co/AnwjRh8IBf",2020-05-20 08:20:43,en,"[{'text': 'lockdownindia', 'indices': [0, 14]}, {'text': 'coronavirus', 'indices': [90, 102]}, {'text': 'Covid_19', 'indices': [103, 112]}, {'text': 'lockdownsuffering', 'indices': [142, 160]}, {'text': 'Lockdownextention', 'indices': [161, 179]}, {'text': 'PMModi', 'indices': [180, 187]}, {'text': 'coronavirusinindia', 'indices': [188, 207]}]",[],India,,
5,1263022020054470656,1036900155557965824,"#IndiaFightsCorona
At a time when even the smallest bit in the fight against Covid-19 counts and raises hope, scores of KVIC potters in a Rajasthan village are drawing the country’s attention. The potters have printed messages like, “Use Mask”, “Stay Home, Stay Safe”, “Preventio",2020-05-20 08:21:30,en,"[{'text': 'IndiaFightsCorona', 'indices': [0, 18]}]",[],"Baldeo, India",,
6,1263022050152607750,861637483603382272,"Senior doctor #Malharrao sir with Asha karykarta visited door to door for health check up of citizens &amp; gave awareness about #COVID in kalaburagi jagat, his service given to citizens is very respectful, by giving #faceshields we felicitated 🙏 @BJP4Karnataka @nalinkateel @nrkbjp https://t.co/UZdS1Y7ZPA",2020-05-20 08:21:37,en,"[{'text': 'Malharrao', 'indices': [14, 24]}, {'text': 'COVID', 'indices': [129, 135]}, {'text': 'faceshields', 'indices': [217, 229]}]",[],"Gulbarga, India",,
7,1263022061183815692,1036900155557965824,"#IndiaFightsCorona
Smart cities are using innovative methods to tackle COVID-19. Dehradun Smart City has taken measures such as Integrated Command and Control Centre, CCTVs, and online lockdown passes to combat COVID-19.
via NaMo App",2020-05-20 08:21:39,en,"[{'text': 'IndiaFightsCorona', 'indices': [0, 18]}]",[],"Baldeo, India",,
8,1263022078342639617,1036900155557965824,"#IndiaFightsCorona
India’s is outdoing its preparedness to tackle COVID-19. Only 1.1% of patients are on ventilators, 3.3% of patients on oxygen support, and 4.8% of patients on ICU beds.
via NaMo App",2020-05-20 08:21:43,en,"[{'text': 'IndiaFightsCorona', 'indices': [0, 18]}]",[],"Baldeo, India",,
9,1263022080800497665,1251392949973180416,@XiaomiIndia Wxin2005200002565 good service with maintenance of Covid 19 staff are good to behave and love the service ♥️👍👍👍 overall the service I found very good and very predictive,2020-05-20 08:21:44,en,[],[],,,
