,id_str,user_id,text,created_at,lang,entities_hashtags,entities_symbols,location,coordinates,time_zone
0,1251434891863982082,1060851770421923840,"#StayHome 
Request to all my muslim brothers and sister's plz StayHome, may Allah Save wolrd,Nation, entire Human, Umamah &amp; all of us from Covid-19. Now day by day It's  Increasing #besafe #Takercare 

#Ramadan2020 #PrayNamazInHome💚 https://t.co/53GZCCrUAR",2020-04-18 08:58:23,en,"[{'text': 'StayHome', 'indices': [0, 9]}, {'text': 'besafe', 'indices': [185, 192]}, {'text': 'Takercare', 'indices': [193, 203]}, {'text': 'Ramadan2020', 'indices': [206, 218]}, {'text': 'PrayNamazInHome', 'indices': [219, 235]}]",[],"Mumbai, India",,
1,1251435055500558337,9708142,"@mkvenu1 in india, on an average 26,000 die per day. another few thousands due to corona is probably getting hidden.",2020-04-18 08:59:02,en,[],[],"delhi, india",,
2,1251435120902369280,3226903658,So where would these scared dudes @aamir_khan @Javedakhtarjadu @AjazkhanActor and so many more rather be now that #COVIDー19 has struck? https://t.co/M3hoBTdcmQ,2020-04-18 08:59:18,en,"[{'text': 'COVIDー19', 'indices': [114, 123]}]",[],"Mumbai, India",,
3,1251435227559256064,2249897338,"Punjab will begin its first trial with plasma therapy to cure COVID 19 today in ludhiana
#coronavirusinindia",2020-04-18 08:59:43,en,"[{'text': 'coronavirusinindia', 'indices': [89, 108]}]",[],"Jalandhar,Punjab",,
4,1251435259763150849,111578444,@mirfaisal12128 @bainjal Atleast he speaks freely . U should love him . As i see most of your posts are biased “ anti-modi” types . Hence i believe u should love it .can u keep politics aside n join for tweeting solutions for corona . World news .motivation. #IndiaFightsCorona,2020-04-18 08:59:51,en,"[{'text': 'IndiaFightsCorona', 'indices': [259, 277]}]",[],"pune,india",,
5,1251435504773394432,949530698049728513,"Jay hind,🇮🇳🇮🇳🇮🇳🇮🇳 https://t.co/ZkMWRAhrFN",2020-04-18 09:00:49,en,[],[],India,,
6,1251435542962565120,85057698,Proud to be Indian #JaiShriRam https://t.co/yyA1bh8TzF,2020-04-18 09:00:58,en,"[{'text': 'JaiShriRam', 'indices': [19, 30]}]",[],Navi Mumbai,,
7,1251435556942184448,129282033,"@washingtonpost's journo spreading fake news.
@vijayrupanibjp @DelhiPolice @UPPViralCheck @Uppolice @PrakashJavdekar @HMOIndia https://t.co/IKZ9ebvB0i",2020-04-18 09:01:01,en,[],[],"Lucknow, India",,
8,1251435764384018435,2810647509,"As unbiased as it can get.
Shekhar Gupta in his quintessential style sharing his thoughts on Covid-19.
A must watch.

⏬
https://t.co/SeTjNXS0ia via @YouTube",2020-04-18 09:01:51,en,[],[],"Kolkata, India",,
9,1251435818721275904,79070142,"Center govt..must keep all essential items Gst free in this fight against Corona #GSTFreeCorona  @IYC 

#GSTFreeCorona",2020-04-18 09:02:04,en,"[{'text': 'GSTFreeCorona', 'indices': [81, 95]}, {'text': 'GSTFreeCorona', 'indices': [104, 118]}]",[],"Ranchi, India",,
