,id_str,user_id,text,created_at,lang,entities_hashtags,entities_symbols,location,coordinates,time_zone
0,1251354488486506496,1187340331139756032,Right disision https://t.co/aF75LspWPW,2020-04-18 03:38:53,en,[],[],,,
1,1251354506731765762,826476172682862592,"@swachhhyd @KTRTRS @HiHyderabad @D5habib @DobbieAline @KalyaniMuktevi @amartadi @nuts2406 @sushilrTOI @vaseemsidz @JAGANTRS There is one more thought here prevailing widely.

""Presently,just think about CORONA""
Rest all garbage cleaning , Environment,Nature  go to hell""",2020-04-18 03:38:58,en,[],[],"Hyderabad, India",,
2,1251354570032209920,2966737754,"@vivekagnihotri See the chutiyappa of scroll in
https://t.co/ZHC3veANst",2020-04-18 03:39:13,en,[],[],,,
3,1251354741059158016,1071333753505628160,"@anjanaomkashyap New subject is proposed, How Corona replicates or regenerate.......🤔",2020-04-18 03:39:53,en,[],[],"Lucknow, India",,
4,1251355090763513857,999653663122452480,"Thuk lagaya ya nahi ? @khanumarfa
What is ur @thewire_in on the tweet of @jaavedjaaferi theory ? https://t.co/yyvCpFQsl5",2020-04-18 03:41:17,en,[],[],,,
5,1251355692914507776,3315187650,Alarming.Coronavirus cases in Country cross 14000count.Mumbai tops list.39 TabligiJamatis caught in Ahmadnagar Maharashtra.129 dead inMumbai.Appears Nizamuddin TableegiJamat Markaz &amp; it's absconding Maulana partially succeeding in Corona Jejad.Only LockDown slowing corona spread.,2020-04-18 03:43:40,en,[],[],"Karkarduma Area,NewDelhi110092",,
6,1251355763617849344,921979010887720960,@odisha_police Odisha Police is doing good jobs during lock down period for prevention and containment of Corona virus disease COVID.19. Some peoples is beaking rules of Govt. should be punished.,2020-04-18 03:43:57,en,[],[],Jeypore Dist_Koraput,,
7,1251355881796599808,1097979618,"GOD'S MESSAGE 2
US
CHINA
RUSSIA
ISRAEL 
UK
FRANCE
GERMANY 
SPAIN  &amp;
****
🕉2 SAVE YR NATION FROM CORONA PL BAN ENTRY OF PEOPLE WITH BEARED &amp; THICK
MUSTACHES🕉
●DO NOT KILL D POOR MESSENGER●
SNS
DR ATMARAM GANDHIAN 
IMG&amp;S SSP LL.B.(A&amp;A)
CONVENOR &amp;TRUSTEE 
🕉APPA&amp;3S🕉
9341268665 https://t.co/NIBJAYEtnU",2020-04-18 03:44:25,en,[],[],BANGLORE (INDIA),,
8,1251355949383606272,1243062869844848640,"@bae_shali I say '' khaasi hai''
They hear ""corona""",2020-04-18 03:44:42,en,[],[],"Narela, New Delhi",,
9,1251356251738394624,765066181984346113,"@pbhushan1 Please tweet Sir about your contribution for this Corona war.
I don't know.
As you had been advocating for Terrorists and Criminals.",2020-04-18 03:45:54,en,[],[],"Patna, India",,
10,1251356650629455872,178750577,"Gangs of Liberals are activated 
@ReallySwara was in home quarantine as like Maulana Saad, I don't mean together 
@Payal_Rohatgi 
@bhaiyyajispeaks https://t.co/Y2AwdsVpw3",2020-04-18 03:47:29,en,[],[],"Varanasi, India",,
11,1251356731302543360,478873760,"@PMOIndia @HMOIndia @myogiadityanath request to order shoot on site for all the people, who are intentionally spreading Corona in India, let people oppose and say that you are targeting a community, but that community need this, they don’t even follow Islam from holy Quran.",2020-04-18 03:47:48,en,[],[],Ahmedabad,,
