,id_str,user_id,text,created_at,lang,entities_hashtags,entities_symbols,location,coordinates,time_zone
0,1262934707018203137,119762699,"BREAKING: India is mulling to fix a cap and floor price for air ticket pricing as a temporary measure, to save airlines from going bankrupt post #COVID19 

The move, will be a drastic step back from the deregulation policy followed since 1994: https://t.co/XRvRpsP8Rc #aviation",2020-05-20 02:34:33,en,"[{'text': 'COVID19', 'indices': [145, 153]}, {'text': 'aviation', 'indices': [268, 277]}]",[],"Delhi, India",,
1,1262934733790593024,2514767714,"PM Modi’s work after Kutch earthquake is a pointer to his vision for post-Covid India
https://t.co/5kmRpNlnVQ

via NaMo App https://t.co/dFvrAk2fa4",2020-05-20 02:34:39,en,[],[],"Gurgaon, India",,
2,1262934766468423680,2514767714,"Coronavirus update: Recovery rate of patients in India at 38.29%, says govt
https://t.co/GJEc7ET0WQ

via NaMo App https://t.co/u6V5Sx16tX",2020-05-20 02:34:47,en,[],[],"Gurgaon, India",,
3,1262934918390153216,446910683,"That's so true.

#tiktokexposed #BannedTikTok #tiktokbaninindia https://t.co/vLGL51yFzp",2020-05-20 02:35:23,en,"[{'text': 'tiktokexposed', 'indices': [17, 31]}, {'text': 'BannedTikTok', 'indices': [32, 45]}, {'text': 'tiktokbaninindia', 'indices': [46, 63]}]",[],"Hyderabad, India",,
4,1262934933762424832,750621275744239616,"Ok nature, enough excitement this year. Now please make the rest of the year boring. Please please. 🙏
#CycloneAmphan #COVID19",2020-05-20 02:35:27,en,"[{'text': 'CycloneAmphan', 'indices': [102, 116]}, {'text': 'COVID19', 'indices': [117, 125]}]",[],"Bhubanewsar,Odisha ,India",,
5,1262934949285507074,1034137862,@priyankagandhi @pankhuripathak @SaurabhRai_INC Buses are needed more in Mumbai. Where your second Mannu Kaka is CM. https://t.co/CCj242YV8v,2020-05-20 02:35:30,en,[],[],,,
6,1262935001387003905,1262295208164839426,"Chandigarh update: 

Two residents from Bapu Dham(25yr/M and 50yr/M) admitted in GMSH-16,have tested positive as per reports received from PGI

Total count: 202
Active cases: 108
Deaths: 3

#COVID19 

@timesofindia",2020-05-20 02:35:43,en,"[{'text': 'COVID19', 'indices': [190, 198]}]",[],,,
7,1262935121310564352,15300300,"Quiztime: Guess the number of migrant workers who participated in this online survey? You have 10 seconds.

----

87 per cent Indians feel country managed coronavirus crisis well: Survey https://t.co/Po2gvez7h9",2020-05-20 02:36:11,en,[],[],"New Delhi, India",,
8,1262935138754756614,1048975954112958464,Why not 200 mixed non AC &amp; AC trains?  AC trains started from Delhi because VIPs stay there..... https://t.co/77fvtGgIQZ,2020-05-20 02:36:15,en,[],[],"Kolkata, India",,
9,1262935559908937728,119762699,Government officials said that the demand for regulatory intervention in pricing came from airlines with weaker financials as they fear that post #COVID19 there will be a monopoly of #aviation market by market leader IndiGo potentially driving them out of business https://t.co/kj8YSPk54c,2020-05-20 02:37:56,en,"[{'text': 'COVID19', 'indices': [146, 154]}, {'text': 'aviation', 'indices': [183, 192]}]",[],"Delhi, India",,
