,id_str,user_id,text,created_at,lang,entities_hashtags,entities_symbols,location,coordinates,time_zone
0,1252172620306530306,1208368866365018113,"The COVID-19 pandemic has inflicted immense hardship and agony on people, especially the poor. I-PAC is launching #OndrinaivomVaa to join hands with active citizens across the state to set up relief and assistance mechanisms to reduce people’s suffering.",2020-04-20 09:49:51,en,"[{'text': 'OndrinaivomVaa', 'indices': [114, 129]}]",[],"Malda, English Bazar",,
1,1252172651658764288,13582532,"Sure. Get the point about it being pre-emptive. 
The way things stand, COVID free India won’t happen for months. I’m a diehard optimist and even I can see that.

Have we bought time for a gradual opening up, is the trillion dollar question. https://t.co/PMgZaSzAHb",2020-04-20 09:49:59,en,[],[],Bombay,,
2,1252172718260105216,103546399,"Was just thinking....Will I be beaten up at a bar, if I ask for a pint of Corona, after the Covid crisis.... 😅😅

#Lockdown #LockdownMusings #COVID #Corona @corona",2020-04-20 09:50:14,en,"[{'text': 'Lockdown', 'indices': [113, 122]}, {'text': 'LockdownMusings', 'indices': [123, 139]}, {'text': 'COVID', 'indices': [140, 146]}, {'text': 'Corona', 'indices': [147, 154]}]",[],"Ahmadabad City, India",,
3,1252172721003409408,775938035036717056,"Meeting and appreciation Godown staff &amp; deliverymen of M/s.Asmita Enterprises, Indapur on their contribution in Covid-19 lockdown,Arogya Setu App usage. Also informed about Ex-gratia scheme.@BPCLimited @deshmukhrvd @PeethambarantT @ShaileshBpcl @souravm1976 https://t.co/m069G34J19",2020-04-20 09:50:15,en,[],[],"Pune, India",,
4,1252172735301763073,918198743320510464,"3rd charity campiagn of #Dimapurtoday amid of Lockdown #thankyou you all the donors keep supporting don't hesitate to contribute ""Help us so that we can help Others""
#humanityfirst
#dimapur #COVID19 https://t.co/P61UuodqU1",2020-04-20 09:50:18,en,"[{'text': 'Dimapurtoday', 'indices': [24, 37]}, {'text': 'thankyou', 'indices': [55, 64]}, {'text': 'humanityfirst', 'indices': [166, 180]}, {'text': 'dimapur', 'indices': [181, 189]}, {'text': 'COVID19', 'indices': [190, 198]}]",[],"Dimapur, India",,
5,1252172753521827840,724223072,"#BiharFightsCorona district wise cases in bihar as of 10 am on 20/4/2020. 96 positive covid-19 cases till date.
#IndiaFightsCorona https://t.co/MFV82J4mT8",2020-04-20 09:50:23,en,"[{'text': 'BiharFightsCorona', 'indices': [0, 18]}, {'text': 'IndiaFightsCorona', 'indices': [112, 130]}]",[],"New Delhi, India",,
6,1252172844500488193,1208368866365018113,Tamil Nadu truly needed something like #OndrinaivomVaa to uplift its spirit and urge its people to fight against the COVID-19 pandemic as one,2020-04-20 09:50:45,en,"[{'text': 'OndrinaivomVaa', 'indices': [39, 54]}]",[],"Malda, English Bazar",,
7,1252172874439364608,891738549984350209,"Not only Germany but the entire world must sue China for this mishap.. @muglikar_ , @indiantweeter .. jai hind 🇮🇳🇮🇳
#lockdown 
#coronavirusinindia 
#CoronaUpdatesInIndia https://t.co/7XpB8LPORQ",2020-04-20 09:50:52,en,"[{'text': 'lockdown', 'indices': [116, 125]}, {'text': 'coronavirusinindia', 'indices': [127, 146]}, {'text': 'CoronaUpdatesInIndia', 'indices': [148, 169]}]",[],"West Bengal, India",,
8,1252172966886084611,1208368866365018113,We truly appreciate I-PAC for launching #OndrinaivomVaa during these trying times. The people of Tamil Nadu needed a pillar like this to give them hope to continue their fight against COVID-19 with full might,2020-04-20 09:51:14,en,"[{'text': 'OndrinaivomVaa', 'indices': [40, 55]}]",[],"Malda, English Bazar",,
9,1252173024037494785,734405633672400896,"My Son Aashman Bhatnagar born on the same date 11 Oct 2013 the same date on which Mr Amitabh Bachchan born trying to mimicry him for the advertisement for COVID-19.
#AmitabhBachchan #NarendraModi  #AkshayKumar #HrithikRoshan #Anupamkher #RubikaLiyaquat 
#ABPNEWS https://t.co/fVT2czEtWg",2020-04-20 09:51:27,en,"[{'text': 'AmitabhBachchan', 'indices': [165, 181]}, {'text': 'NarendraModi', 'indices': [182, 195]}, {'text': 'AkshayKumar', 'indices': [197, 209]}, {'text': 'HrithikRoshan', 'indices': [210, 224]}, {'text': 'Anupamkher', 'indices': [225, 236]}, {'text': 'RubikaLiyaquat', 'indices': [237, 252]}, {'text': 'ABPNEWS', 'indices': [254, 262]}]",[],"Pune, India",,
10,1252173079922511872,1208368866365018113,I-PAC along with the DMK Party are launching #OndrinaivomVaa. It’s time for Tamil Nadu to come together and fight the battle against COVID-19 as one.,2020-04-20 09:51:41,en,"[{'text': 'OndrinaivomVaa', 'indices': [45, 60]}]",[],"Malda, English Bazar",,
