,id_str,user_id,text,created_at,lang,entities_hashtags,entities_symbols,location,coordinates,time_zone
0,1257631337269219329,1316573580,"Corona+fuel price hike wow what a package! Delhi hikes fuel prices: Petrol price up Rs 1.67, diesel Rs 7.10 per litre - India News https://t.co/dnRFGPBXdY",2020-05-05 11:20:51,en,[],[],mumbai,,
1,1257631424317845504,1158811909426044929,@dtptraffic The office of Pusa Road Traffic Police is open or closed in covid-19,2020-05-05 11:21:11,en,[],[],"New Delhi, India",,
2,1257631462767104000,1245921398414958594,"Defence Research and Development Organisation (DRDO) has developed an Ultra Violet (UV) disinfection tower for rapid and chemical free disinfection of high coronavirus infection prone areas.
.
.
.
.
#webmedia_… https://t.co/pElwAeHWDn",2020-05-05 11:21:21,en,"[{'text': 'webmedia_', 'indices': [199, 209]}]",[],,"{'type': 'Point', 'coordinates': [77.0962648, 28.4543408]}",
3,1257631510557011968,1230041105670057986,"https://t.co/yR4dlug3Gi
USA #Docotor &amp; #Pulmonologist also suggesting #YogaGuruDheeraj way of #yoga to patient of #resperatory
#lungs Disease &amp;  #boostyourimmunity against #COVIDー19 or #Corona @IndianEmbassyUS 
@narendramodi @CMOGuj @AyushmanNHA @MoHFW_INDIA @nddtc_aiims #Yogi https://t.co/mF7EdeoJlJ",2020-05-05 11:21:32,en,"[{'text': 'Docotor', 'indices': [28, 36]}, {'text': 'Pulmonologist', 'indices': [43, 57]}, {'text': 'YogaGuruDheeraj', 'indices': [74, 90]}, {'text': 'yoga', 'indices': [98, 103]}, {'text': 'resperatory', 'indices': [118, 130]}, {'text': 'lungs', 'indices': [131, 137]}, {'text': 'boostyourimmunity', 'indices': [153, 171]}, {'text': 'COVIDー19', 'indices': [180, 189]}, {'text': 'Corona', 'indices': [193, 200]}, {'text': 'Yogi', 'indices': [280, 285]}]",[],"Ahmedabad, India",,
4,1257631603951468544,94291281,"Now that Booze is saving the Govts from Revenues Blues, let me offer four more suggestions:

1. Start IPL in empty stadiums 
2. Make betting legal
3. Put 28% VAT on betting
4. Start home delivery of Booze
That might cover up whatever shortfall that Corona induced.",2020-05-05 11:21:54,en,[],[],mumbai,,
5,1257631690110853120,17744178,"Nobody is going to use Ola, Uber. The cars will have to be reconfigured and sanitised. Not possible in these times. People are going to switch back to personal cars. https://t.co/2xfLZw1nNQ",2020-05-05 11:22:15,en,[],[],"Gurgaon, India",,
6,1257631734608343040,2320526888,"Pune Railway Division has created 46,000 hamdmade masks for employees, #labourers and other staff.
Family members of employees made these masks.
@RailMinIndia @PiyushGoyal
@SusRanjan

#COVID19 #lockdown #pandemic
#masks #Pune

https://t.co/nm1Brkqr98",2020-05-05 11:22:25,en,"[{'text': 'labourers', 'indices': [71, 81]}, {'text': 'COVID19', 'indices': [184, 192]}, {'text': 'lockdown', 'indices': [193, 202]}, {'text': 'pandemic', 'indices': [203, 212]}, {'text': 'masks', 'indices': [213, 219]}, {'text': 'Pune', 'indices': [220, 225]}]",[],"Pune, India",,
7,1257631845065338881,11564382,#ट्रम्प_आया_कोरोना_लाया hahahha #trump @POTUS  u come when there was no Coronavirus in #india.. look at #Ahmedabad .. indian are suffering because of you.,2020-05-05 11:22:52,en,"[{'text': 'ट्रम्प_आया_कोरोना_लाया', 'indices': [0, 23]}, {'text': 'trump', 'indices': [32, 38]}, {'text': 'india', 'indices': [87, 93]}, {'text': 'Ahmedabad', 'indices': [104, 114]}]",[],Mumbai - india,,
8,1257632340899225600,860106575465390080,"#COVID19 Update.
https://t.co/L1oLO37wgB",2020-05-05 11:24:50,en,"[{'text': 'COVID19', 'indices': [0, 8]}]",[],"Jodhpur, India",,
9,1257632457894948865,2296409784,"Nearest COVID19 case to my location is 10.85 KM away! 😨

Get the latest COVID19 stats and check from your family's location: https://t.co/ifOXCWhP2G 🦠

Stay Indoors &amp; Stay Safe #IndiaSmile 🇮🇳",2020-05-05 11:25:18,en,"[{'text': 'IndiaSmile', 'indices': [181, 192]}]",[],"New Delhi , INDIA ",,
10,1257632556285153284,385279802,"https://t.co/XLH9vD9WjX

HOW WELL DO MY PARENTS KNOW ME? | I LIED To My Parents 😂😱
New video is up on my YouTube channel. CLICK on the LINK ABOVE. 👆

#onegirlherjourney #ananyawalia #oghj #tuesdayvibes #lockdown #COVIDー19 #Corona #COVID19 #NewVideoAlert #fun #mom #dad #VIDEOS",2020-05-05 11:25:41,en,"[{'text': 'onegirlherjourney', 'indices': [150, 168]}, {'text': 'ananyawalia', 'indices': [169, 181]}, {'text': 'oghj', 'indices': [182, 187]}, {'text': 'tuesdayvibes', 'indices': [188, 201]}, {'text': 'lockdown', 'indices': [202, 211]}, {'text': 'COVIDー19', 'indices': [212, 221]}, {'text': 'Corona', 'indices': [222, 229]}, {'text': 'COVID19', 'indices': [230, 238]}, {'text': 'NewVideoAlert', 'indices': [239, 253]}, {'text': 'fun', 'indices': [254, 258]}, {'text': 'mom', 'indices': [259, 263]}, {'text': 'dad', 'indices': [264, 268]}, {'text': 'VIDEOS', 'indices': [269, 276]}]",[],lucknow,,
11,1257632610823680000,926003756,"Till now, 67 Shramik Special Train have been run by various Zonal Railways. Till 4 May, we had run 55 trains. Today, trains have been operated from Bengaluru, Surat, Sabarmati, Jalandhar, Kota, Ernakulam etc. 21 more such trains may leave today: Ministry of Railway. #COVID19",2020-05-05 11:25:54,en,"[{'text': 'COVID19', 'indices': [267, 275]}]",[],"University Campus, New Delhi",,
