,id_str,user_id,text,created_at,lang,entities_hashtags,entities_symbols,location,coordinates,time_zone
0,1256578886634139648,44857753,"Unfair to pin #COVID__19 blame on #TablighiJamaat, says #Delhi CM @ArvindKejriwal 

#eAgendaCMspecial

 https://t.co/KLAT2ochmm",2020-05-02 13:38:47,en,"[{'text': 'COVID__19', 'indices': [14, 24]}, {'text': 'TablighiJamaat', 'indices': [34, 49]}, {'text': 'Delhi', 'indices': [56, 62]}, {'text': 'eAgendaCMspecial', 'indices': [84, 101]}]",[],New Delhi,,
1,1256579025712975873,830316844888182786,@MoHFW_INDIA please exclude private medical colleges as Covid hospitals. Management is unable to pay salaries. This is not the way frontline workers should be treated.,2020-05-02 13:39:20,en,[],[],"Vishakhapatnam, India",,
2,1256579033753509888,942056292247486464,"Today 02.05.2020 Due to Corona virus (COVID-19)  we are distributed masks to the public.
 
By
North Chennai
S. Ranjith kumar 
General Secretary 
Tamilnadu Youth Congress https://t.co/jJI2rqBv0j",2020-05-02 13:39:22,en,[],[],"Chennai, India",,
3,1256579098433843200,181491054,"AMRAVATI DEATH TRAP WORSENS: Three persons who died in Amravati’s Covid Hospital in last 24 hours tested +ve taking death toll of city to 10 out of total 53 cases. #Amravati is officially in Orange Zone, but in last three days, 4 deaths and 32 new cases have reported from here.",2020-05-02 13:39:37,en,"[{'text': 'Amravati', 'indices': [164, 173]}]",[],mumbai,,
4,1256579317938581504,44329969,"An eye for an eye.

#graffiti #graffitiart #graffitiphotography #graffitiporn #graffitigram #streetphotography #streetart #streetarteverywhere #streetartphotography #streetartandgraffiti 
#covid19 #covid… https://t.co/3UiTU95L3b",2020-05-02 13:40:30,en,"[{'text': 'graffiti', 'indices': [20, 29]}, {'text': 'graffitiart', 'indices': [30, 42]}, {'text': 'graffitiphotography', 'indices': [43, 63]}, {'text': 'graffitiporn', 'indices': [64, 77]}, {'text': 'graffitigram', 'indices': [78, 91]}, {'text': 'streetphotography', 'indices': [92, 110]}, {'text': 'streetart', 'indices': [111, 121]}, {'text': 'streetarteverywhere', 'indices': [122, 142]}, {'text': 'streetartphotography', 'indices': [143, 164]}, {'text': 'streetartandgraffiti', 'indices': [165, 186]}, {'text': 'covid19', 'indices': [188, 196]}, {'text': 'covid', 'indices': [197, 203]}]",[],"New Delhi, India","{'type': 'Point', 'coordinates': [77.22791, 28.58843]}",
5,1256579327740739590,1054999388584660997,"@iamsalman16 @aajtak Sorry but you are low level person because you raised question instead of giving ans
You treat this issue like himdu-muslim
Ir there is government data which show zamati cover 30% of total corona case

It's more then 50% than tamil nadu and delhi
I never said 100% responsible",2020-05-02 13:40:32,en,[],[],"Surat, Gujarat India",,
6,1256579399668740097,321314124,"We had 10000 cases till 13 April &amp; today recovery is equal to 10000, that’s really a good news..
@narendramodi 
#PopulationControlLaw #coronavirus https://t.co/C00wpZ0RVp",2020-05-02 13:40:49,en,"[{'text': 'PopulationControlLaw', 'indices': [116, 137]}, {'text': 'coronavirus', 'indices': [138, 150]}]",[],New Delhi,,
7,1256579704015990785,3680354534,"Where is @HarsimratBadal_ now? I saw her interview where she claimed to being people of Punjab from Maharashtra. Issue a statement how are they corona positive? As you said they will tested first, and were your buses/drivers infected then??

#PunjabCoronavirusUpdate #Covid_19",2020-05-02 13:42:02,en,"[{'text': 'PunjabCoronavirusUpdate', 'indices': [242, 266]}, {'text': 'Covid_19', 'indices': [267, 276]}]",[],"New Delhi, India",,
8,1256579737683546113,122342143,"To get the votes of their supporters , mainly small business people. https://t.co/ZnM7qegUdC",2020-05-02 13:42:10,en,[],[],,,
9,1256579744361037824,853316400236068864,"Q- who declared #coronavirus as a #pandemic
A- WHO declared #coronavirus as a #pandemic @WHO #CoronaVirusUpdates #Covid_19 @pokershash",2020-05-02 13:42:11,en,"[{'text': 'coronavirus', 'indices': [16, 28]}, {'text': 'pandemic', 'indices': [34, 43]}, {'text': 'coronavirus', 'indices': [60, 72]}, {'text': 'pandemic', 'indices': [78, 87]}, {'text': 'CoronaVirusUpdates', 'indices': [93, 112]}, {'text': 'Covid_19', 'indices': [113, 122]}]",[],India,,
10,1256579818260328449,852815498471288834,"Well @OfficeofUT has already ensured IFSC (India's Fastest Spread of Corona) is in Mumbai.

If you agree copy paste this and tweet . https://t.co/cGTA22W0RA",2020-05-02 13:42:29,en,[],[],"Mumbai, India",,
11,1256579828431519744,808118539,"#AssamCares model to contain #COVID19 is amazing! 

Dr @himantabiswa received Kota students at Sarusajai quarantine site, held VCs with Union Mins to streamline transport &amp; education besides reviews with DC and other officials.

Footprints of Hon Minister from April 25 to May 1. https://t.co/kJKmbx7Leq",2020-05-02 13:42:31,en,"[{'text': 'AssamCares', 'indices': [0, 11]}, {'text': 'COVID19', 'indices': [29, 37]}]",[],jaipur ,,
12,1256579898149228544,181491054,The planned flypast of the aircraft of the Indian Air Force tomorrow is to salute the brave #COVID19 warriors who have been tirelessly and selflessly working during these unprecedented times of Coronavirus pandemic: Ministry of Defence https://t.co/ETAM47obIG,2020-05-02 13:42:48,en,"[{'text': 'COVID19', 'indices': [92, 100]}]",[],mumbai,,
13,1256579926951673856,168061811,"And let there be no anti-viral drug/ vaccine for it.
❤️❤️❤️ https://t.co/ePWj2s1FQN",2020-05-02 13:42:55,en,[],[],"Mumbai, India",,
14,1256579954264780803,554074475,The ground reality is that people are dying of hunger more than Covid . Lockdown is a bigger virus ! https://t.co/JmGXvDsKTe,2020-05-02 13:43:01,en,[],[],,,
15,1256579981099937792,181491054,"Additionally, helicopters are planned to carry out petal drop over Police War Memorial at 0900 hours followed by Delhi hospitals involved in providing relief to patients of COVID-19 between 1000 - 1030 hours: Ministry of Defence",2020-05-02 13:43:08,en,[],[],mumbai,,
16,1256580234339483649,979426116891914240,"This chart clearly shows the death rate of India and Italy due to Covid-19. 
India has great advantage as our most of the population is young and the virus isn't that effective as seen so far. 

Well @MoHFW_INDIA  @HMOIndia Don't we need to take advantage of this. https://t.co/BJI8a6eDw3",2020-05-02 13:44:08,en,[],[],"Gulbarga, India",,
