,id_str,user_id,text,created_at,lang,entities_hashtags,entities_symbols,location,coordinates,time_zone
0,1250680752284463105,1249251343165865984,"Ajay The Flying Thakur. World Cup Hero. 
Follow @sbskhisar  @viku___k for more updates

_
_ #vivoprokabaddi #lepanga #IsseToughKuchNahi #indiankabaddi #stayhome #staysafe #starsports #corona #lockdown #hisar #haryanakabaddi @ajaythakurkabaddi @prokabaddi #kheloindia #khelkabaddi https://t.co/4ON9fBPDwi",2020-04-16 07:01:42,en,"[{'text': 'vivoprokabaddi', 'indices': [92, 107]}, {'text': 'lepanga', 'indices': [108, 116]}, {'text': 'IsseToughKuchNahi', 'indices': [117, 135]}, {'text': 'indiankabaddi', 'indices': [136, 150]}, {'text': 'stayhome', 'indices': [151, 160]}, {'text': 'staysafe', 'indices': [161, 170]}, {'text': 'starsports', 'indices': [171, 182]}, {'text': 'corona', 'indices': [183, 190]}, {'text': 'lockdown', 'indices': [191, 200]}, {'text': 'hisar', 'indices': [201, 207]}, {'text': 'haryanakabaddi', 'indices': [208, 223]}, {'text': 'kheloindia', 'indices': [255, 266]}, {'text': 'khelkabaddi', 'indices': [267, 279]}]",[],HISAR Haryana ,,
1,1250680756440952832,1243894444727906304,"Always look at the bright side of life...
#StayHome #StaySafe
.
.
.
#CoronaVirusAwareness #Corona  #Covid19 #SAGEUniversity #SAGEIndore #SAGEBhopal #SUI #SUB https://t.co/eqChquUNiJ",2020-04-16 07:01:43,en,"[{'text': 'StayHome', 'indices': [42, 51]}, {'text': 'StaySafe', 'indices': [52, 61]}, {'text': 'CoronaVirusAwareness', 'indices': [68, 89]}, {'text': 'Corona', 'indices': [90, 97]}, {'text': 'Covid19', 'indices': [99, 107]}, {'text': 'SAGEUniversity', 'indices': [108, 123]}, {'text': 'SAGEIndore', 'indices': [124, 135]}, {'text': 'SAGEBhopal', 'indices': [136, 147]}, {'text': 'SUI', 'indices': [148, 152]}, {'text': 'SUB', 'indices': [153, 157]}]",[],"Indore, India",,
2,1250680989329702912,1053712063477006336,"BBC reports low reporting of Corona cases in India ! Is the government not responsible for correct reporting ? 
#Logical_India https://t.co/IIgtBVYh50",2020-04-16 07:02:39,en,"[{'text': 'Logical_India', 'indices': [112, 126]}]",[],CottonCollege/TezpurUniversity,,
3,1250681338757148673,2527196059,"Drawing Competition and Short Video Making Competition on CORONA-19 

Bhavnagar District 
Short Video competition
Aviraj Niketa Acharya
Category: 1

@CMOGuj @mahiti_bvn 
@dstGujarat @InfoGujcost @hareets @Collectorbhav @racbhavnagar @RcmBhavnagar https://t.co/Rpz1G8ToRj",2020-04-16 07:04:02,en,[],[],Bhavnagar,,
4,1250681466352214017,67667847,"WE STAY AT HOME AND FIGHT CORONA.
Social distancing is the only fight against Corona. Stay home, stay safe, stay connected. 
#IndiaFightsCOVID19 #lockdown #WeWillGetThroughThisTogether @narendramodi https://t.co/9TN341IuJ0",2020-04-16 07:04:32,en,"[{'text': 'IndiaFightsCOVID19', 'indices': [125, 144]}, {'text': 'lockdown', 'indices': [145, 154]}, {'text': 'WeWillGetThroughThisTogether', 'indices': [155, 184]}]",[],India,,
5,1250681487474610176,618290774,"I say to all the rulers of the world, follow the words of the Prophet Muhammad, the world will be cleansed of ""corona virus"".  Be it. 

PTO

WASI AHMAD ANSARI
(wasi_ahmad010101@yahoo.co.in)
Thoughtful Creatures
(Thinking Universe)
April 16th 2020 https://t.co/xhsWNXeZLY",2020-04-16 07:04:37,en,[],[],"New Delhi "" INDIA",,
6,1250681540608131072,160997696,Childish! immature! As Mini Minister he should not consider his I. Q. above Modiji that he is at hight from where he has departed from ground reality. If at the rate of 1:100 labour carry CORONA to their native villages where treatment is impossible then every such labour https://t.co/MEHCYZSyYX,2020-04-16 07:04:50,en,[],[],Mumbai Maharashtra,,
7,1250681654198165505,2882929578,"Snooze out from the world and just be. You deserve all the time to yourself. Taking a few moments to disconnect can be good for your mental health. 

#Covid_19 #StaySafe #StayHome #ThursdayThoughts 
#Corona https://t.co/3c4NiDG3sr",2020-04-16 07:05:17,en,"[{'text': 'Covid_19', 'indices': [150, 159]}, {'text': 'StaySafe', 'indices': [160, 169]}, {'text': 'StayHome', 'indices': [170, 179]}, {'text': 'ThursdayThoughts', 'indices': [180, 197]}, {'text': 'Corona', 'indices': [199, 206]}]",[],"Lucknow, India",,
8,1250681674125336576,2308053918,"@KariGjertrudDL Good morning,Use hot water regularly in drinking .Use soup of ginger and turmeric powder twice a https://t.co/u0JDf1AY4J exercise and encrease your immune system to fight with Corona.say to follow all people of your country.stay at home",2020-04-16 07:05:22,en,[],[],jehanabad,,
9,1250681726898073600,1247746540141043716,"It's your turn.
.
.
@socialsamosa
@PMOIndia
@narendramodi
@AhmedabadPolice
@GujaratPolice
@AmdavadAMC
.
.
#Lockdown2 #lockdown #lockdown2020 #corona #CoronaStopKaroNa #covid19 #Coronavirus #CoronaVirusUpdates
#IndiaFightsCorona #CoronaVirus #GujaratFightsCorona https://t.co/C9KunMTNWs",2020-04-16 07:05:34,en,"[{'text': 'Lockdown2', 'indices': [106, 116]}, {'text': 'lockdown', 'indices': [117, 126]}, {'text': 'lockdown2020', 'indices': [127, 140]}, {'text': 'corona', 'indices': [141, 148]}, {'text': 'CoronaStopKaroNa', 'indices': [149, 166]}, {'text': 'covid19', 'indices': [167, 175]}, {'text': 'Coronavirus', 'indices': [176, 188]}, {'text': 'CoronaVirusUpdates', 'indices': [189, 208]}, {'text': 'IndiaFightsCorona', 'indices': [209, 227]}, {'text': 'CoronaVirus', 'indices': [228, 240]}, {'text': 'GujaratFightsCorona', 'indices': [241, 261]}]",[],Gandhinagar,,
