,id_str,user_id,text,created_at,lang,entities_hashtags,entities_symbols,location,coordinates,time_zone
15,1251732326700085253,55629076,"Personal &amp; Customers #hygiene post #COVID19 #lockdown, a hair-rising challenge for #Salons, #BeautyParlours. Hope the govt sets some guideline. https://t.co/edNqQPjnKi @DeccanHerald @CMofKarnataka @drashwathcn @mla_sudhakar @nimmasuresh #barber #Haircut #Bengaluru #Karnataka",2020-04-19 04:40:17,en,"[{'text': 'hygiene', 'indices': [25, 33]}, {'text': 'COVID19', 'indices': [39, 47]}, {'text': 'lockdown', 'indices': [48, 57]}, {'text': 'Salons', 'indices': [87, 94]}, {'text': 'BeautyParlours', 'indices': [96, 111]}, {'text': 'barber', 'indices': [241, 248]}, {'text': 'Haircut', 'indices': [249, 257]}, {'text': 'Bengaluru', 'indices': [258, 268]}, {'text': 'Karnataka', 'indices': [269, 279]}]",[],KA06|KA16|KA19|KA01,,
16,1251732576735080448,847373125,"@sardesairajdeep @sagarikaghose But how will the hatred end? Out of 14000 positive cases, 4291 have been contributed by Tablighi Jamaat. To worsen it, the Maulana has gone underground instead of coming out &amp; addressing the Jamaat to stop misbehaving with Corona warriors. 😠",2020-04-19 04:41:17,en,[],[],India,,
17,1251732652467470336,1038582450950230016,"#IndiaFightsCorona:

Service providers work tirelessly to provide us with our essentials. Let us not discriminate them or target them. Together we will fight #COVID19.

#CoronaOutbreak #SwasthaBharat #HealthForAll #Lockdown2 https://t.co/r14lhyAKK6",2020-04-19 04:41:35,en,"[{'text': 'IndiaFightsCorona', 'indices': [0, 18]}, {'text': 'COVID19', 'indices': [158, 166]}, {'text': 'CoronaOutbreak', 'indices': [169, 184]}, {'text': 'SwasthaBharat', 'indices': [185, 199]}, {'text': 'HealthForAll', 'indices': [200, 213]}, {'text': 'Lockdown2', 'indices': [214, 224]}]",[],West Bengal India Howrah,,
18,1251732690031661056,556832955,"@timesofindia May be as per law, name of covid-19 victim can't disclose..",2020-04-19 04:41:44,en,[],[],Maharashtra,,
19,1251732788773924865,1110964611409285120,We are fighting corona. https://t.co/aUvXiPpNHV,2020-04-19 04:42:07,en,[],[],"Haryana, India",,
20,1251732813218447361,16627447,Should be adopted in Gujarat as well @CMOGuj @vnehra @JayantiRavi https://t.co/jZ6g23Ao6R,2020-04-19 04:42:13,en,[],[],"Hell, MI",,
21,1251732814149464065,306574085,"Khair koi bat nahi...
Muslim rahta tab na..

Delhi Food Delivery Agent Tests COVID-19 +ve, 72 Families Quarantined - NDTV https://t.co/mhnZn8Q7gM",2020-04-19 04:42:13,en,[],[],"Patna, India",,
22,1251732858370248704,1142495951350722560,"@socialepfo sir my name is Awnish Kumar singh.                         My UAN NO -100096905890        I want to withdraw my PF amount.This amount will help me and my family in this corona epidemic.
My employer is not approving my KYC.
Employer name-Value Industries Ltd.
Plz help",2020-04-19 04:42:24,en,[],[],"Jaipur, India",,
23,1251732879979081729,797761076595068928,#Telangana in second rank in Corona cases from #TablighiJamaat with 79 % casss from that link - #TamilNadu First Rank with 84% cases dueto #Jamati import from #ArvindKejriwal Delhi State  #IndiaFightCorona  👉 https://t.co/N3gjQmWoTn,2020-04-19 04:42:29,en,"[{'text': 'Telangana', 'indices': [0, 10]}, {'text': 'TablighiJamaat', 'indices': [47, 62]}, {'text': 'TamilNadu', 'indices': [96, 106]}, {'text': 'Jamati', 'indices': [139, 146]}, {'text': 'ArvindKejriwal', 'indices': [159, 174]}, {'text': 'IndiaFightCorona', 'indices': [188, 205]}]",[],"Hitech City, Rajendra Nagar",,
24,1251732969976258560,362360761,Request think about covid 19 cancel policy as per govt rule everyone get refund But in cancel policy Same Name Refund ticket is not possible for everyone those you gift ticket &amp;present situation same person can’t travel then what about Refund so please think @PMOIndia @airindiain,2020-04-19 04:42:50,en,[],[],Bhuj,,
25,1251733012745764866,900690376230526976,"#Who_Is_Real_SadGuru
True Saint Rampal Ji Maharaj has been telling through his satsang for the last 20 years that spiritual knowledge is superior to science, today science has succumbed to the corona virus. Science have failed badly
Must Watch
Sadhana TV 7:30pm Daily https://t.co/KXRWVzgPvQ",2020-04-19 04:43:00,en,"[{'text': 'Who_Is_Real_SadGuru', 'indices': [0, 20]}]",[],"छत्तीसगढ़, भारत",,
26,1251733014175838208,121414245,Leave it https://t.co/kBi5ZLJwq4,2020-04-19 04:43:01,en,[],[],"Hyderabad, India",,
27,1251733016616898560,1054392978154946560,Risk mapping across sectors on impact of Corona-19 outbreak https://t.co/RB3gCiRrq8,2020-04-19 04:43:01,en,[],[],Bhopal,,
28,1251733031401820162,50243492,"No one is following social distancing during rashan vitaran in #Jodhpur 
Don't know how #coronavirus will be stopped here.. God saves us. 
@narendramodi
@ashokgehlot51 
@gssjodhpur",2020-04-19 04:43:05,en,"[{'text': 'Jodhpur', 'indices': [63, 71]}, {'text': 'coronavirus', 'indices': [88, 100]}]",[],"Jodhpur,India",,
29,1251733049706008576,905290145141858304,United Kingdom’s experts believe a trial at the University of Oxford could give a crucial indication as early as next month on whether the world is on track for an early vaccine for the coronavirus disease (Covid-19). https://t.co/Sqk9oWYCak,2020-04-19 04:43:09,en,[],[],"P.O. NAYASARAI , P.S. MOGRA , ",,
30,1251733080634687490,899306505463152640,"@Guttajwala 
I think it is not the question of relegion. Due to irresponsible behaviour of tablighies corona started to spread throughout India ,as tablighies ,inspite ban on gathering , were attended markaz function, at Nizzamudin. Do you not think ,after Govt.",2020-04-19 04:43:17,en,[],[],"Old Sangavi,Pune, Maharashtra",,
31,1251733144895729666,119114730,"Corona Virus Pandemic, Is it a Right time to Ask Swiss Bank for All the Black Money Indians have deposited.. It's going to be a big help to help Economy and fight Covid 19 #NarendraModi #AmitShah #StayHomeStaySafe #Covid_19 #CoronavirusOutbreakindia #coronaupdatesindia",2020-04-19 04:43:32,en,"[{'text': 'NarendraModi', 'indices': [172, 185]}, {'text': 'AmitShah', 'indices': [186, 195]}, {'text': 'StayHomeStaySafe', 'indices': [196, 213]}, {'text': 'Covid_19', 'indices': [214, 223]}, {'text': 'CoronavirusOutbreakindia', 'indices': [224, 249]}, {'text': 'coronaupdatesindia', 'indices': [250, 269]}]",[],India,,
32,1251733155767291910,259800414,"@Naveen_Odisha ,@CMO_Odisha ,@DGPOdisha @cpbbsrctc ,
I'm thankful to Honourable Chief Minister Sri Naveen Ji and his team for taking good Steps to prevent the deadly Disease COVID19.Request to help not by spreading rumors,hate messages and Photo Shopping",2020-04-19 04:43:35,en,[],[],India,,
33,1251733231205933056,66313042,Stop everything and read this! Another brilliant Sunday piece by columnist @VinitaNangia ! #ozone #Lockdown21 https://t.co/uvG6MP1C73,2020-04-19 04:43:53,en,"[{'text': 'ozone', 'indices': [91, 97]}, {'text': 'Lockdown21', 'indices': [98, 109]}]",[],New Delhi,,
34,1251733243528990723,3472666586,"We must not forget, due to economical stable and rich individuals the poor are suffering.

Can't the Government or Judiciary ask them to take care of suffering classes. 
They must treat it as social intervention.

#IndiaFightsCoronavirus 
#coronavirus",2020-04-19 04:43:55,en,"[{'text': 'IndiaFightsCoronavirus', 'indices': [214, 237]}, {'text': 'coronavirus', 'indices': [239, 251]}]",[],India,,
35,1251733282473086976,98618288,"Protect your Self and Family first, which will protect the entire Society.  

Stay Home. Stay Safe. 

Call ESPAC to buy Health Insurance &amp; Top Up Health Insurance, including Covid-19 cover. 

Somnath Pal
Founder &amp;… https://t.co/vx7NvsTcu0",2020-04-19 04:44:05,en,[],[],"Kolkata, India","{'type': 'Point', 'coordinates': [88.3699, 22.5697]}",
36,1251733313234108418,1173790402752610304,"Proud moments for the denizens

https://t.co/GTVTJi8wyc",2020-04-19 04:44:12,en,[],[],Berhampur,,
37,1251733336294215681,1250252406840913920,"Dear @RahulGandhi ji
2days ago in a PC you spoke about Strategically managing the COVID pandemic
Is this your directions to your Cheif Ministers? ..to distribute Ration only to those who HATE MODI
What a Shameful STRATEGY Mr Gandhi to manage COVID pandemic https://t.co/BV8X3OicCD",2020-04-19 04:44:18,en,[],[],,,
38,1251737986040950786,55231650,For long been thinking of filling of PIL. Apartment complexes can’t discriminate. https://t.co/GJ4J5RrXFZ,2020-04-19 05:02:46,en,[],[],India,,
39,1251738063761338368,2435302159,I am now part of the Heroes Against COVID-19! Take the challenge at: https://t.co/inCdUmgJby. #HeroesAgainstCOVID19 https://t.co/mvRmEZVVIH,2020-04-19 05:03:05,en,"[{'text': 'HeroesAgainstCOVID19', 'indices': [94, 115]}]",[],Hum is Earth ke Nivasi Hai!,,
40,1251738102567231489,807951707464343553,"#Coronavirus: Humanity will overcome pandemic, says PM Narendra Modi as he hails ministries for helping people in lockdown
https://t.co/5lfnUQgzIF

via NaMo App",2020-04-19 05:03:14,en,"[{'text': 'Coronavirus', 'indices': [0, 12]}]",[],Katigorah Assam ,,
41,1251738113455517696,611024019,@taruns_ a request to u n @AryaVj_ garu.  Please stop fighting with each other n blaming other parties.   Corona virus is spreading n here's to stay for few more months.   Stop your blaming n fighting n   please help ppl n let politicians not use N95 masks n maintain distancing,2020-04-19 05:03:17,en,[],[],Everywhere  ,,
42,1251738186662830082,2530697172,@HussainAzamPage @AjazkhanActor you people are not following any law and supporting people who are spreading corona and now playing victim card . Shame on you people.,2020-04-19 05:03:34,en,[],[],,,
43,1251738204383916032,1066380155717804033,"THINK...
1.Virus...
2. Earthquake...
3. Thunderstorms...
Nature is clearly not happy with humans.
Stay at home, let the nature heal itself...
BE SAFE..
#TheChakravartiTheatreGroup #CoronaChainScare #COVID19outbreak
 #waragainstvirus
#workfromhome #Mumbai
#Quarantine
 #coronavirus https://t.co/LsWKkm7pwn",2020-04-19 05:03:38,en,"[{'text': 'TheChakravartiTheatreGroup', 'indices': [152, 179]}, {'text': 'CoronaChainScare', 'indices': [180, 197]}, {'text': 'COVID19outbreak', 'indices': [198, 214]}, {'text': 'waragainstvirus', 'indices': [216, 232]}, {'text': 'workfromhome', 'indices': [233, 246]}, {'text': 'Mumbai', 'indices': [247, 254]}, {'text': 'Quarantine', 'indices': [255, 266]}, {'text': 'coronavirus', 'indices': [268, 280]}]",[],"Andheri(w), Mumbai.",,
44,1251738289133895682,112090539,"Mr. Havard return the below comparison is irrelevant. You cant create comparisons just for the sake 1. Do you have age wise demographics at 15k‘stage ? 
2. At15k Segregate patients above 60 &amp; Patients below 60
3.Patients who dies had any medical
#kuchbhi analysis #indiatoday https://t.co/FwceYTzMzT",2020-04-19 05:03:58,en,"[{'text': 'kuchbhi', 'indices': [250, 258]}, {'text': 'indiatoday', 'indices': [268, 279]}]",[],"Pulwama, Jammu And Kashmir",,
45,1251738304279711744,183187372,"Spoke on '#Workplace - #TheNewNormal' #Webinar org by @GACSWORLD (#GACS), attended by 150+ leaders from #commercialrealestate fraternity including few from #APAC Thank you for joining

@Jayaram42070186 @denny2110 @GlobalAssocia12 @CoreNetGlobal #coronavirus  #lockdown @CushWake https://t.co/LMems1lTsq",2020-04-19 05:04:02,en,"[{'text': 'Workplace', 'indices': [10, 20]}, {'text': 'TheNewNormal', 'indices': [23, 36]}, {'text': 'Webinar', 'indices': [38, 46]}, {'text': 'GACS', 'indices': [66, 71]}, {'text': 'commercialrealestate', 'indices': [104, 125]}, {'text': 'APAC', 'indices': [156, 161]}, {'text': 'coronavirus', 'indices': [245, 257]}, {'text': 'lockdown', 'indices': [259, 268]}]",[],"Bengaluru, India",,
46,1251738411842637824,1108229693008809986,"#QuizTimeMorningsWithAmazon
@aamirmakrani007
@amazonIN
@AmreliaRuhez
#Covid_19
#COVIDー19
#StayHomeStaySafe
@Apple #IphoneXS
I played this interesting quiz on Amazon - Try your luck for a chance to win exciting rewards https://t.co/ZhCBVCZGOl",2020-04-19 05:04:28,en,"[{'text': 'QuizTimeMorningsWithAmazon', 'indices': [0, 27]}, {'text': 'Covid_19', 'indices': [69, 78]}, {'text': 'COVIDー19', 'indices': [79, 88]}, {'text': 'StayHomeStaySafe', 'indices': [89, 106]}, {'text': 'IphoneXS', 'indices': [114, 123]}]",[],,,
47,1251738423699914753,275088555,"Delhi: 45-day-old infant becomes India’s youngest Covid-19 casualty
 https://t.co/YSmDD42PWb
Download the TOI app now:
https://t.co/JjwetAlLyU",2020-04-19 05:04:31,en,[],[],New Delhi,,
48,1251738510777880577,2453060832,12 daughter 7 sons🥺 https://t.co/GYpaF91wK0,2020-04-19 05:04:51,en,[],[],"Mumbai, India",,
49,1251738591631249408,752541572244262912,"Naomi Klein defines 'Disaster Capitalism' as______
                                  ""The exploitation of a sudden crisis for private profit ."" 
A must- read .
A kaleidoscopic study of the working of Capitalism in the pandemic times .
https://t.co/B89J8fs2ou",2020-04-19 05:05:11,en,[],[],", India",,
50,1251738682601738240,1075453514783051776,"Bigotry and hatred during the days of Covid-19,   may be a good read for posterity!   We are the only filth on earth to practice hatred and bigotry,  during these troubled times!   Shame on us!
Please don't force my country men to
hang their head in shame again and again! https://t.co/FLZhjrWDId",2020-04-19 05:05:32,en,[],[],"New Delhi, India",,
51,1251738713874264065,2359549314,"~ @RahulGandhi ji
2days ago in a PC you spoke about Strategically managing the COVID pandemic!
Is this your directions to your Cheif Ministers? ..to distribute Ration only to those who HATE MODI ?
What a Shameful STRATEGY Mr Gandhi to manage COVID pandemic https://t.co/fqs6ITFzhR",2020-04-19 05:05:40,en,[],[],"बिहार, DELHI ,India ",,
52,1251738753896497153,139441933,"LETS REPAIR OUR PLANET...JUST STAY HOME AND LET THE POLICE...HEALTH WORKERS &amp; DOCTORS DO THE JOB ....please co-operate STAY HOME and prevent SPREAD of CORONA @ Agra, Uttar Pradesh https://t.co/wRks5wwMv7",2020-04-19 05:05:49,en,[],[],agra,"{'type': 'Point', 'coordinates': [78.0108, 27.177]}",
53,1251738762528215045,765223024165392385,"Corona is now taking our Braves into cliffs,I simply urge @HMOIndia @narendramodi @IPS_Association to give shoot at SIGHT order for all law breaker in thise emergent situation before it's too late please 🙏
LONG LIVE INDIA https://t.co/WRDK90Zi4n",2020-04-19 05:05:51,en,[],[],"New Delhi, India",,
54,1251738803389300737,132480999,"Ventilators rqd, you can try https://t.co/28qB5inK84",2020-04-19 05:06:01,en,[],[],"Mumbai, India",,
55,1251738843100770305,1180887131717160961,"Go Corona Go
Follow me i give you follow back instantly #SundayThoughts",2020-04-19 05:06:11,en,"[{'text': 'SundayThoughts', 'indices': [56, 71]}]",[],"Hamirpur, India",,
56,1251738872209342464,166542742,If he can why you can’t. Start exercise beat #CORONA #exercise #pull-ups #abs #masti #muscles #photography @ Kothrud https://t.co/E5QkLtdDV6,2020-04-19 05:06:17,en,"[{'text': 'CORONA', 'indices': [45, 52]}, {'text': 'exercise', 'indices': [53, 62]}, {'text': 'pull', 'indices': [63, 68]}, {'text': 'abs', 'indices': [73, 77]}, {'text': 'masti', 'indices': [78, 84]}, {'text': 'muscles', 'indices': [85, 93]}, {'text': 'photography', 'indices': [94, 106]}]",[],"Pune, India","{'type': 'Point', 'coordinates': [73.80626127, 18.50614254]}",
57,1251738874646351872,953444539,"@hvgoenka Voters will now wake up from their dreams in June 2020. I have made astrological prediction on Corona, available on youtube. I see situation getting intense post may 15",2020-04-19 05:06:18,en,[],[],Mumbai,,
58,1251738877909282816,1118386333444136963,"Dear all,
I have contacted Covid19 Agri War Room set up by the Karnataka govt. They asked me to contact.district horti officer. Then DDH said that they can only link some traders if possible and the price is 1.50 to 2.50 a kg at farmgate😢 &amp; tat also not sure.",2020-04-19 05:06:19,en,[],[],,,
59,1251739100089970688,55197120,"Dear @OfficeofUT @DholayDivya ,@PTI_News ,@ABPNews @htTweets https://t.co/uwxMFNK9xL",2020-04-19 05:07:12,en,[],[],"Mumbai, India",,
60,1251739142561488898,2896633892,Gossips by evil https://t.co/aIWzhyMoJ3,2020-04-19 05:07:22,en,[],[],,,
61,1251739178754289666,2674152246,Localised version  would be Karela https://t.co/pMouXpHDkM,2020-04-19 05:07:31,en,[],[],"New Delhi, India",,
62,1251739240817242113,1180887131717160961,"Go Corona Go 
Everyone pray for those people who dead by Corona
Rip rip rip 
Please pray 
#Who_Is_Real_SadGuru",2020-04-19 05:07:45,en,"[{'text': 'Who_Is_Real_SadGuru', 'indices': [90, 110]}]",[],"Hamirpur, India",,
63,1251739265140170753,3014774985,"#India will fight and win the war against #CoronaVirusEpidemic {(#COVID19)}

Switzerland projected Indian flag 🇮🇳  on Switzerland’s iconic Matterhorn Mountain as a sign of solidarity in the fight against COVID19.

#AProudMomentForEveryIndian.
#ThankYouSwitzerland  
#JaiHind 🇮🇳🇮🇳 https://t.co/yNa8l9TdkZ",2020-04-19 05:07:51,en,"[{'text': 'India', 'indices': [0, 6]}, {'text': 'CoronaVirusEpidemic', 'indices': [42, 62]}, {'text': 'COVID19', 'indices': [65, 73]}, {'text': 'AProudMomentForEveryIndian', 'indices': [214, 241]}, {'text': 'ThankYouSwitzerland', 'indices': [243, 263]}, {'text': 'JaiHind', 'indices': [266, 274]}]",[],"Katihar, India",,
64,1251739293288026113,837791739222061056,always found “the Melody “ in your Voice .......I Love Your Singing ❤️@arpita_muni 👏👏👏👏👏👏 https://t.co/6uIrSsY3LN,2020-04-19 05:07:58,en,[],[],"New Delhi, India",,
65,1251739614701731841,914808106038652928,"Since @BJP4India habituated of fudging data, what will be the real pictures? https://t.co/c9WVX1u4Yv",2020-04-19 05:09:14,en,[],[],"Pinarayi, India, Pachhpoika",,
66,1251739660407263232,2178919461,Welcome back Niomi 🤘 https://t.co/DRPancAzai,2020-04-19 05:09:25,en,[],[],भारत,,
67,1251739661271068673,55197120,",dear @OfficeofUT @KiranManral @DholayDivya @BhatkhalkarA @PTI_News @zee24taasnews @jitendradixit @bainjal https://t.co/k2Cd5dAUDH",2020-04-19 05:09:26,en,[],[],"Mumbai, India",,
68,1251739676886446080,1027684844,COVID might be presence of elements of HIV in the genome of the new virus and even elements of the “germ of malaria” are highly suspected #Covid_19 #industrialAccident,2020-04-19 05:09:29,en,"[{'text': 'Covid_19', 'indices': [138, 147]}, {'text': 'industrialAccident', 'indices': [148, 167]}]",[],India,,
69,1251739754254577664,65293151,"@geekyranjit I so wanted to buy the OP 8 Pro to upgrade it from my OP 6. But seeing the initial pricing, GST changes in India &amp; now the Covid issue, it doesn't seem a good idea now. Maybe will wait for the 8T now. Wanna buy the Poco X2 as well as a secondary. Lets see now.",2020-04-19 05:09:48,en,[],[],"Kolkata, India",,
70,1251739811196612609,1128853859500154881,"Ramayan...Ek Mahagaatha...ek Mahakaavya !
Let all of us take it from here,
Lets live life Ramayan way...
with Sankalp,Sanyyam &amp; Maryada.
To begin with, lets use these principles to win over COVID- 19",2020-04-19 05:10:01,en,[],[],"Bilaspur, India",,
71,1251739812773498881,163293444,Okay so a guy in delhi...writes about mumbai situation....waah....upar se bjp ka spokesperson... https://t.co/KQA7uz3Wnb,2020-04-19 05:10:02,en,[],[],India,,
72,1251739845216669697,1206796377826775042,"Is this way to distribute Grocery?with  stage,mic, group of people around,no social distancing .

looks like election campaign because definitely it doesn’t look like helping needy.#IndiaFightsCoronavirus https://t.co/yOagLJqObT",2020-04-19 05:10:09,en,"[{'text': 'IndiaFightsCoronavirus', 'indices': [181, 204]}]",[],,,
73,1251739909032796160,1078686697028644875,Thook lagao Politics https://t.co/BlDXac4DoP,2020-04-19 05:10:25,en,[],[],Amritsar PUNJAB INDIA,,
74,1251740026003742727,1378816315,"Trying to maintain my sanity in these difficult and unpredictable times. 
.
.
.
#homequarantine #lockdown2020 #coronavirus #scare #stayathome #staysafe @ Pune, Maharashtra https://t.co/7eezc9gxnR",2020-04-19 05:10:53,en,"[{'text': 'homequarantine', 'indices': [80, 95]}, {'text': 'lockdown2020', 'indices': [96, 109]}, {'text': 'coronavirus', 'indices': [110, 122]}, {'text': 'scare', 'indices': [123, 129]}, {'text': 'stayathome', 'indices': [130, 141]}, {'text': 'staysafe', 'indices': [142, 151]}]",[],New YorK,"{'type': 'Point', 'coordinates': [73.8567, 18.5203]}",
75,1251740080403873792,1148459721109602304,"Thank you Switzerland 
#India 
#MeraBharatMahan 
@narendramodi 
@rajnathsingh https://t.co/CSOoH3CcCo",2020-04-19 05:11:06,en,"[{'text': 'India', 'indices': [23, 29]}, {'text': 'MeraBharatMahan', 'indices': [31, 47]}]",[],"Lucknow, India",,
76,1251740296947400704,55848631,Your present circumstances don't determine where you can go; they merely determine where you start! Just begin and take the first step ...#BANGBANGCON #WhereIsBoris #coronavirus #TooHotToHandle #pandemic #CEOWORLD #ChineseVirus #Sundaythoughts #SupremeCourt #SundayFunday,2020-04-19 05:11:57,en,"[{'text': 'BANGBANGCON', 'indices': [138, 150]}, {'text': 'WhereIsBoris', 'indices': [151, 164]}, {'text': 'coronavirus', 'indices': [165, 177]}, {'text': 'TooHotToHandle', 'indices': [178, 193]}, {'text': 'pandemic', 'indices': [194, 203]}, {'text': 'CEOWORLD', 'indices': [204, 213]}, {'text': 'ChineseVirus', 'indices': [214, 227]}, {'text': 'Sundaythoughts', 'indices': [228, 243]}, {'text': 'SupremeCourt', 'indices': [244, 257]}, {'text': 'SundayFunday', 'indices': [258, 271]}]",[],New Delhi,,
77,1251740311065411585,1198929412160286720,"Now that's the way forward.
Social distancing must become a social norm .....a solution worth spending energy on.

#SocialDistancing 
#coronavirus 
#coronaupdatesindia 
#CoronavirusOutbreakindia 
Hope 130 crore indians can abide.
#India https://t.co/SB9gh3w9Oh",2020-04-19 05:12:01,en,"[{'text': 'SocialDistancing', 'indices': [115, 132]}, {'text': 'coronavirus', 'indices': [134, 146]}, {'text': 'coronaupdatesindia', 'indices': [148, 167]}, {'text': 'CoronavirusOutbreakindia', 'indices': [169, 194]}, {'text': 'India', 'indices': [230, 236]}]",[],"New Delhi, India",,
78,1251740311321100289,1038036636171292673,"I personally decided not to buy any Chinese product from now #CoronavirusOutbreakindia
Why China is not discloseing its methods and procedures about how they crubed the #COVID19 to the world in short span. I guess China should apologize to the world on this current situation",2020-04-19 05:12:01,en,"[{'text': 'CoronavirusOutbreakindia', 'indices': [61, 86]}, {'text': 'COVID19', 'indices': [169, 177]}]",[],,,
79,1251740509317496832,1251004162336120832,Cm amrinder singh talking with sho ludhiana who is suffering from covid-19  wmk #coronavirus #Covid_19 #COVIDー19 #Jersey #BANGBANGCON #WhereIsBoris #StayHomeStaySafe #TooHotToHandle https://t.co/kqYPnIUbWY,2020-04-19 05:12:48,en,"[{'text': 'coronavirus', 'indices': [80, 92]}, {'text': 'Covid_19', 'indices': [93, 102]}, {'text': 'COVIDー19', 'indices': [103, 112]}, {'text': 'Jersey', 'indices': [113, 120]}, {'text': 'BANGBANGCON', 'indices': [121, 133]}, {'text': 'WhereIsBoris', 'indices': [134, 147]}, {'text': 'StayHomeStaySafe', 'indices': [148, 165]}, {'text': 'TooHotToHandle', 'indices': [166, 181]}]",[],,,
80,1251740714750402570,1524957696,@DChaurasia2312 What you say about Wahun City of China where Coronavirus pandemic manufactured/generated/outbreak?Yes they are business people Tablighi Jammat Markaz Nizamuddin after visiting 22 Nations they imported Novel Coronavirus pandemic at most competitive prices https://t.co/zp9xs33GKo,2020-04-19 05:13:37,en,[],[],"Bhubaneshwar, India",,
