,id_str,user_id,text,created_at,lang,entities_hashtags,entities_symbols,location,coordinates,time_zone
0,1252046668968542208,928556561756065792,Must watch interview with Yuval... Powerful arguments by Harari... https://t.co/5VBv8uV67s,2020-04-20 01:29:22,en,[],[],"Jhajjar, Haryana, India",,
1,1252046754414915584,1245946989390389248,Covid-19 fight corona https://t.co/fvquGQ3gVG,2020-04-20 01:29:42,en,[],[],,,
2,1252047520458563585,228348995,Chief Minister Maharashtra Uddhav Thakeray: #NoJailDuringCovid: Coronavirus Pandemic – Release the Bhima Koregaon political prisoners - Sign the Petition! https://t.co/38uyqdavPD via @ChangeOrg_India,2020-04-20 01:32:45,en,"[{'text': 'NoJailDuringCovid', 'indices': [44, 62]}]",[],Bombay,,
3,1252047802458189824,96960689,"She’s thinking Corona is a joke please take action, not only her everybody who jokes on corona in India https://t.co/ReR8em4tpA #COVID2019india #Covid_19india #COVID19 @PMOIndia @rashtrapatibhvn @VPSecretariat @ANI @ABPNews @airnewsalerts @RadioMirchi @DelhiPolice",2020-04-20 01:33:52,en,"[{'text': 'COVID2019india', 'indices': [128, 143]}, {'text': 'Covid_19india', 'indices': [144, 158]}, {'text': 'COVID19', 'indices': [159, 167]}]",[],"Hyderabad, India",,
4,1252047804400193537,1495438105,I hope @CPKolkata message is clear to defeat #Corona u have to be inside .Whatever u require is taken care of.Please help @KolkataPolice by staying home. https://t.co/GBJClQVLuT,2020-04-20 01:33:53,en,"[{'text': 'Corona', 'indices': [45, 52]}]",[],,,
5,1252047857248538624,101297021,Heard that European countries reluctant in treating Foreigners amid COVID-19 break-out. #COVID19outbreak #Switzerland #BBCNewsTheme,2020-04-20 01:34:05,en,"[{'text': 'COVID19outbreak', 'indices': [88, 104]}, {'text': 'Switzerland', 'indices': [105, 117]}, {'text': 'BBCNewsTheme', 'indices': [118, 131]}]",[],Chennai,,
6,1252052569523798016,75792376,https://t.co/pOk0tctmOE Why is India not active on #ayushfightscorona There is an urgent need to promote use of #ayush by engaging @VCofficeBHU to connect with #citizens We need your support @narendramodi @PMOIndia @shripadynaik  @moayush @bhupro @ConsumrConxion @safemedsindia,2020-04-20 01:52:49,en,"[{'text': 'ayushfightscorona', 'indices': [51, 69]}, {'text': 'ayush', 'indices': [112, 118]}, {'text': 'citizens', 'indices': [160, 169]}]",[],"NEW DELHI, INDIA",,
7,1252052676814094337,789807838302351360,"Covid 19
Complacent with touching Moon &amp; Mars, 
Worl Scientists couldn't find instant *cure"" for Covid19,
because
they were always encouraged to invent deadly nuclear weapons to kill the Mankind.

Misgoverned World !",2020-04-20 01:53:14,en,[],[],"Chandigarh, India",,
8,1252052774675795978,52677719,Oh like what happened in Palghar? You are the one spewing hate against majorities I would say.. i support this govt and BJP but nt so caled free thinkers like u https://t.co/TeOmQo3t94,2020-04-20 01:53:38,en,[],[],"Newbury, England",,
9,1252052826068410371,1247268037297721344,This is what BJP has done to the nation! He’s BJP MP https://t.co/Qax25M1GD3 https://t.co/9M7rzmTQuB,2020-04-20 01:53:50,en,[],[],"Melbourne, Victoria",,
