,id_str,user_id,text,created_at,lang,entities_hashtags,entities_symbols,location,coordinates,time_zone
0,1256833568157900800,203845552,Did Berhampur Adminstration give permission to open tea stall at NH16 near Ankuli. city people also enjoying tea 🍵 here Nation suffering covid19 @Sudhans38889526 @Ganjam_Admin @SP_BERHAMPUR @igpsr @sp_ganjam @odisha_police @SecyChief https://t.co/vU6545yGFc,2020-05-03 06:30:48,en,[],[],Berhampur,,
1,1256833596851138560,116170624,#COVID2019 #RamayanOnDDNational #COVID #JaiShriRam flowers on hospital by army helicopter https://t.co/7a6lgYWeqK,2020-05-03 06:30:54,en,"[{'text': 'COVID2019', 'indices': [0, 10]}, {'text': 'RamayanOnDDNational', 'indices': [11, 31]}, {'text': 'COVID', 'indices': [32, 38]}, {'text': 'JaiShriRam', 'indices': [39, 50]}]",[],new delhi,,
2,1256833644083044354,70611078,"@filminista So it won't be as effective as the new Tagoresque poem ""Go Corona Go""??",2020-05-03 06:31:06,en,[],[],Bombay,,
3,1256839779481579520,128182540,"We stand with the government but now it is govt  time to save  travel agents as Covid 19 badly affected our whole business support is needed ...
#iamtravelagent
@PMOIndia @narendramodi @nsitharaman @prahladspatel
@FinMinIndia #savetravelagent
@tourismgoi",2020-05-03 06:55:29,en,"[{'text': 'iamtravelagent', 'indices': [145, 160]}, {'text': 'savetravelagent', 'indices': [226, 242]}]",[],"Mumbai, India",,
4,1256839807184957440,369476117,Just in: One Driver attached with @crpfindia Hqr has tested COVID Positive. CRPF Hqr is closed for sanitisation till the task is completed. #Covid_19india,2020-05-03 06:55:35,en,"[{'text': 'Covid_19india', 'indices': [140, 154]}]",[],India (Leh) ,,
5,1256839843742711808,17670329,"From earlier today, Jaguar getting airborne for Delhi as IAF does nation wide fly past to express gratitude to #COVID warriors https://t.co/rlaWhmDFrl",2020-05-03 06:55:44,en,"[{'text': 'COVID', 'indices': [111, 117]}]",[],"नई दिल्ली, भारत",,
6,1256839882955206656,128182540,"Due to Covid19 outbreak we #TravelAgents has Nil revenues &amp; most of tourism busines r running out of capital result in mass unemployment.survival of 1.3L+ tour operators r in danger.
@PMOIndia @narendramodi @nsitharaman @prahladspatel
@FinMinIndia #savetravelagent
#iamtravelagent",2020-05-03 06:55:53,en,"[{'text': 'TravelAgents', 'indices': [27, 40]}, {'text': 'savetravelagent', 'indices': [252, 268]}, {'text': 'iamtravelagent', 'indices': [269, 284]}]",[],"Mumbai, India",,
7,1256839914093568000,3049306076,"For latest updates on Coronavirus, send Hi to WhatsApp Chatbot on 9000 658 658 or click: https://t.co/vFSODt6LFh Thanks. Govt. of Telangana",2020-05-03 06:56:01,en,[],[],"Hyderabad, India",,
8,1256839981395349504,1878552973,please allow textile export units in tirupur to operate  because most of the workers are from other states. They are stranded for food and shelter. This is major problem to the government. .  So permit them to work Irrespective of zones because at present only 4 cases of Covid-19 https://t.co/TxPDIQkUMO,2020-05-03 06:56:17,en,[],[],TIRUPUR,,
9,1256839984264306691,1249400329625460737,"Indian Airforce salutes COVID Warriors at  Hospital all India 

#IndianArmedForces
#ThankYouCoronaWarriors https://t.co/bhVShnQFxx",2020-05-03 06:56:17,en,"[{'text': 'IndianArmedForces', 'indices': [64, 82]}, {'text': 'ThankYouCoronaWarriors', 'indices': [83, 106]}]",[],"Tonk, India",,
10,1256840017592422400,930395142275530752,Nice gesture of Defence forces for Corona warriors...Appreciable initiative  @PMOIndia @narendramodi @AmitShah @rajnathsingh,2020-05-03 06:56:25,en,[],[],"Noida, India",,
11,1256840048562995200,961526936987029506,"Dr @nalamrao57 on @abntelugutv discussioning @ccmb_csir contributions to furthering research for #COVID19, testing  for #coronavirus in #Telangana, validation of test kits as well as startups supported for accelerated deployment @AIMtoInnovate @NITIAayog @rpallela https://t.co/n0z6Lwhrtf",2020-05-03 06:56:33,en,"[{'text': 'COVID19', 'indices': [97, 105]}, {'text': 'coronavirus', 'indices': [120, 132]}, {'text': 'Telangana', 'indices': [136, 146]}]",[],"Hyderabad, India",,
