,id_str,user_id,text,created_at,lang,entities_hashtags,entities_symbols,location,coordinates,time_zone
0,1256141790123634689,402566822,You see things only in movies. 👍 https://t.co/w7FnB3OU9e,2020-05-01 08:41:55,en,[],[],"Navi Mumbai, India ",,
1,1256141827746471936,837940028412149760,"We salute all the doctors, nurses, healthcare workers, sanitation workers, media, police, farmers and all those who save our lives for this fight against Corona Are putting their lives at risk You are a real hero. #ThankYouWarriors 🙏
@Abvpvoice @AshishSainram
@nidhitripathi92 https://t.co/lIrm7izDiL",2020-05-01 08:42:04,en,"[{'text': 'ThankYouWarriors', 'indices': [214, 231]}]",[],"Mangrol, Baran Rajasthan",,
2,1256141901192822784,1248803933906034689,"@uddhavthackeray Dear Sir, Request you to tell us your plan against covid19, we are Mumbaikar are scared on your silence. We don’t know your plan against School, Labour, employment,Salary, give us some confidence.",2020-05-01 08:42:21,en,[],[],,,
3,1256141989818642433,715840104502267904,"First time in history 📜 we are doing an event on a digital platform🤩. And this is the step by step 👣 procedure with which we achieved the live streaming of shows having the RJ's at their respective homes🏠.

#covid19 #coronaawareness #radiohub #tamilnadu #LabourDayMay2020 https://t.co/rEzdxDRInu",2020-05-01 08:42:43,en,"[{'text': 'covid19', 'indices': [207, 215]}, {'text': 'coronaawareness', 'indices': [216, 232]}, {'text': 'radiohub', 'indices': [233, 242]}, {'text': 'tamilnadu', 'indices': [243, 253]}, {'text': 'LabourDayMay2020', 'indices': [254, 271]}]",[],"Coimbatore, India",,
4,1256142339178926080,1152007232113893376,@CMOGuj One of my releative is a covid patient and has been tested positive yesterday and was admitted yesterday evening and blood samples were collected their was no report provided and were left in open for 2 hours in harsh summer in single ambulance their were 5 to 7 patients.,2020-05-01 08:44:06,en,[],[],"Ahmadabad City, India",,
5,1256142376818692096,1966880906,The day of Nandigram massacre in which farmers have been killed in 2007 would have been a better labourers day for India. https://t.co/bqGSrkp3A0,2020-05-01 08:44:15,en,[],[],,,
6,1256142491755167744,849585340277022720,"@realDonaldTrump Corona virus spread from China, why are China hesitating to get it investigated?  All these countries should think and pressurize China to investigate. @ScottMorrisonMP @BorisJohnson @EmmanuelMacron @cnni @BBCWorld",2020-05-01 08:44:42,en,[],[],"Devgarh, India",,
7,1256142499074080768,1088715275514466305,"Sir,Was this first patient in India,who received plasma? https://t.co/vUiZ1dUjBM",2020-05-01 08:44:44,en,[],[],,,
8,1256142560231395328,1201902257094066176,@Dr_Kaushik_K_88 No! But i am regularly updated with ICMR about COVID-19. 😊,2020-05-01 08:44:59,en,[],[],"Bhubaneshwar, India",,
9,1256142561757900800,1245245379756486656,@ParveenKaswan Even tigers have got the message that you have to be hygienic to keep Corona away,2020-05-01 08:44:59,en,[],[],"Goa, India",,
