,id_str,user_id,text,created_at,lang,entities_hashtags,entities_symbols,location,coordinates,time_zone
0,1262653788378169345,1151437430773313536,This budget of Rs 20 lakh crores is not for common man it is just jumlebaazi instead the government should have announced a package in which they should have made treatment of all covid 19 patients free #ModiGovtFailedLockdown https://t.co/tfCLLg5ZCh,2020-05-19 07:58:16,en,"[{'text': 'ModiGovtFailedLockdown', 'indices': [203, 226]}]",[],,,
1,1262653800248160256,195725262,"#MirrorImpact 
Following @ahmedabadmirror's report, UN Mehta hospital's new building to be converted into #covid hospital. 
It will begin operations with about 250 beds. If needed, will add more beds.

Gujarat's DyCM @Nitinbhai_Patel takes a visit at the hospital.
@DeepalTrevedie https://t.co/HBYPWFiO0K",2020-05-19 07:58:19,en,"[{'text': 'MirrorImpact', 'indices': [0, 13]}, {'text': 'covid', 'indices': [106, 112]}]",[],"Ahmedabad, Gujarat, India",,
2,1262653860251910144,16141134,"Because of COVID, you may not be getting your newspaper of choice (or opening them). You might prefer your newspaper’s website. But is your newspaper online, exactly the same as the print version? I take @the_hindu as an example here https://t.co/Uz24PCJsbM @boomlive_in",2020-05-19 07:58:33,en,[],[],"Stanford, Delhi, NYC, Oxford ",,
3,1262653887598780416,600875091,"Lets pledge to help people dealing with mental stress &amp; other psychological issues during this pandemic. For daily dose of psychological facts; visit 👇🏻
https://t.co/crnlG8fq6v
#coronavirus #bhatt_poo https://t.co/93NfSjBbhn",2020-05-19 07:58:40,en,"[{'text': 'coronavirus', 'indices': [181, 193]}, {'text': 'bhatt_poo', 'indices': [194, 204]}]",[],India,,
4,1262653890475876355,1242150623463665664,Best pic on thr earth Doctor are support to all world the doctor are god doctor support to all cops nurse all filed works Farmer shi support India india lose the corona virus🙏 https://t.co/YT4I4dGPzR,2020-05-19 07:58:41,en,[],[],"india ,Maharashtra, jalgoan",,
5,1262653948240048129,1162398729732673536,"This one awesome 
#Corona #coronavirus #staypositive https://t.co/w7J44t4lK6",2020-05-19 07:58:54,en,"[{'text': 'Corona', 'indices': [18, 25]}, {'text': 'coronavirus', 'indices': [26, 38]}, {'text': 'staypositive', 'indices': [39, 52]}]",[],,,
6,1262653977713401856,912341930003939328,The time has come  to look at testing/ tracing/ isolating as well as ideas to deploy population health surveillance technologies like smart thermometers and oximeters to check the spread of #Covid - 19  in India .,2020-05-19 07:59:01,en,"[{'text': 'Covid', 'indices': [190, 196]}]",[],"Darbhanga, India",,
7,1262654101336109056,21650110,@nistula They will lose badly...covid handling will do them in,2020-05-19 07:59:31,en,[],[],New Delhi,,
8,1262654136715075584,578202060,Who will save #Arnab Goswami from #Corona as so many police staff is positive https://t.co/lmMr1RpMo7,2020-05-19 07:59:39,en,"[{'text': 'Arnab', 'indices': [14, 20]}, {'text': 'Corona', 'indices': [34, 41]}]",[],India ,,
9,1262654249084674050,2891007596,"#COVID-19 #Channai #Tambaram #Perungalathur #Vandalur #urapakkam #Chennai #guduvanchery #chrompet #palavaram #nanganallur #guindy #lockdown3 #RO #water #purifier #sales #service #spares #all #brand 
#New #Perungalathur 📞9500055111 //9600066999📲ddaquasolution@gmail.com https://t.co/K2ncVGa1sf",2020-05-19 08:00:06,en,"[{'text': 'COVID', 'indices': [0, 6]}, {'text': 'Channai', 'indices': [10, 18]}, {'text': 'Tambaram', 'indices': [19, 28]}, {'text': 'Perungalathur', 'indices': [29, 43]}, {'text': 'Vandalur', 'indices': [44, 53]}, {'text': 'urapakkam', 'indices': [54, 64]}, {'text': 'Chennai', 'indices': [65, 73]}, {'text': 'guduvanchery', 'indices': [74, 87]}, {'text': 'chrompet', 'indices': [88, 97]}, {'text': 'palavaram', 'indices': [98, 108]}, {'text': 'nanganallur', 'indices': [109, 121]}, {'text': 'guindy', 'indices': [122, 129]}, {'text': 'lockdown3', 'indices': [130, 140]}, {'text': 'RO', 'indices': [141, 144]}, {'text': 'water', 'indices': [145, 151]}, {'text': 'purifier', 'indices': [152, 161]}, {'text': 'sales', 'indices': [162, 168]}, {'text': 'service', 'indices': [169, 177]}, {'text': 'spares', 'indices': [178, 185]}, {'text': 'all', 'indices': [186, 190]}, {'text': 'brand', 'indices': [191, 197]}, {'text': 'New', 'indices': [199, 203]}, {'text': 'Perungalathur', 'indices': [204, 218]}]",[],India,,
10,1262654395684028416,2185864327,Stayhome.....staysafe https://t.co/L3EpbPj4t9,2020-05-19 08:00:41,en,[],[],India,,
11,1262654401677684739,1242508291210539008,Good to see this ... proud to have a cricketer like you @SDhawan25  . If they are with their country then why our idols were back 🙏🏻 and indian always in right side https://t.co/eeF2ukRXJ7,2020-05-19 08:00:43,en,[],[],,,
12,1262654466240557056,8805142,Also in UP 👇👇 https://t.co/di3fNuOK1y,2020-05-19 08:00:58,en,[],[],"ÜT: 12.979221,77.6626",,
13,1262654547882840065,3316855003,"Our family is distributing some food and basic groceries to musicians and struggling artists in this challenging period. We helped more than 75 families.

If anyone like to  contribute in this please do get in touch, we know lot of musicians who need our help.

 #covid19 #corona https://t.co/ZyliBb0rVr",2020-05-19 08:01:17,en,"[{'text': 'covid19', 'indices': [263, 271]}, {'text': 'corona', 'indices': [272, 279]}]",[],"Mumbai, India",,
