,id_str,user_id,text,created_at,lang,entities_hashtags,entities_symbols,location,coordinates,time_zone
0,1262747468095078406,1001480540598554624,"@ANI , Sir in Corona virus time W.H.O. works is not good for world., his works so - &amp; so bad elements that everyone countries said WHO is called Chinese Girl friend  she 's misguided by her boy friends  . 
.Vijay Kumar Haldani
Jodhpur, Raj.",2020-05-19 14:10:31,en,[],[],"Jodhpur. Rajsthan, ",,
1,1262747485379780608,1283919804,No one is going to take! It’s all idiots around us! https://t.co/d2ZS38ZxJh,2020-05-19 14:10:35,en,[],[],"New Delhi, Delhi",,
2,1262747518657413124,799998182209961984,So YES. Florida is censoring the numbers. Where is the doubt? https://t.co/qMt5lYhDem,2020-05-19 14:10:43,en,[],[],"Trivandrum, India via Seattle ",,
3,1262747570889089025,776127556361695233,13 Corona positives at Etawah District today. Total Active cases 17 at Etawah. https://t.co/hvg6DjIrjV,2020-05-19 14:10:56,en,[],[],"Etawah, India",,
4,1262747581370654723,1236920583943684096,"Don't speak about non Muslim community target by Muslim extremists
https://t.co/giAQpZwjUV
Hypocrisy of media
Al Jazeera terrorists media https://t.co/d6KAuCpmtL",2020-05-19 14:10:58,en,[],[],,,
5,1262747619152941060,73816312,"To claim success this is what 56"" modus operandi is? https://t.co/YS4iftZdUJ",2020-05-19 14:11:07,en,[],[],India,,
6,1262747624878116869,775573329872838656,why compare with west......our densely populated cities like mumbai crumbled....new positive patient don't get hospital beds.....to get corona test reports required 3-4 days...patient dies.....sad situation https://t.co/AneQlpIgoo,2020-05-19 14:11:09,en,[],[],"Mumbai, India",,
7,1262747717622566912,1236920583943684096,"Don't speak about non Muslim community target by Muslim extremists
https://t.co/giAQpZwjUV
Hypocrisy of urs https://t.co/RB2bJ6rlFt",2020-05-19 14:11:31,en,[],[],,,
8,1262747749331562498,16627447,Is @Nitinbhai_Patel our future CM ? Better layer than never https://t.co/zS4qWkl47C,2020-05-19 14:11:38,en,[],[],"Hell, MI",,
9,1262747750732447745,100765500,@jkbassin For your kind reference an order on these lines already passed by @dm_ghaziabad for @noida @dmgbnagar need to take similar steps https://t.co/NwqKJFVU9B https://t.co/bwwa0YhWtZ,2020-05-19 14:11:39,en,[],[],Delhi NCR,,
