,id_str,user_id,text,created_at,lang,entities_hashtags,entities_symbols,location,coordinates,time_zone
0,1263340105592303616,1247529913017487361,"@MiTVIndia @XiaomiIndia Mi official showing this...
As a measure of precaution against COVID-19, our Repair &amp; Installation services are temporarily suspended as per the guidelines of the Government on Social distancing norms
- Team Xiaomi
 You stated delivery but how can they do installation process?",2020-05-21 05:25:27,en,[],[],"Digha, India",,
1,1263340162618195968,1245907851450580993,@CMOMaharashtra @rajeshtope11 @AUThackeray @PawarSpeaks Tamil Nadu has started getting control over coronavirus as active case count is decreasing there. TN with population far less then MH has tested 20 percent more than MH in total. It's time to double up the testing in Mumbai.,2020-05-21 05:25:41,en,[],[],"Mumbai, India",,
2,1263340165222879232,605434880,WHO records highest daily number of COVID-19 cases: https://t.co/zBJDqT0Eat,2020-05-21 05:25:41,en,[],[],India,,
3,1263340378997940227,3227411880,"#IndiaFightsCorona
At a time when even the smallest bit in the fight against Covid-19 counts and raises hope, scores of KVIC potters in a Rajasthan village are drawing the country’s attention. The potters have printed messages like, “Use Mask”, “Stay Home, Stay Safe”",2020-05-21 05:26:32,en,"[{'text': 'IndiaFightsCorona', 'indices': [0, 18]}]",[],"Guntur, Andhrapradesh.India.",,
4,1263340398514016256,3227411880,"#IndiaFightsCorona
Easing lives during Corona, Indian Railways has started 15 passenger trains in a phased manner. 468 'Shramik Special' trains are set to transport 5.5 lakh stranded migrants.
via NaMo App",2020-05-21 05:26:37,en,"[{'text': 'IndiaFightsCorona', 'indices': [0, 18]}]",[],"Guntur, Andhrapradesh.India.",,
5,1263340423579230209,3227411880,"#IndiaFightsCorona
Smart cities are using innovative methods to tackle COVID-19. Dehradun Smart City has taken measures such as Integrated Command and Control Centre, CCTVs, and online lockdown passes to combat COVID-19.
via NaMo App",2020-05-21 05:26:43,en,"[{'text': 'IndiaFightsCorona', 'indices': [0, 18]}]",[],"Guntur, Andhrapradesh.India.",,
6,1263340441048698881,3239728981,"@China_Amb_India The enemy of mankind can never ever think about saving mankind!!!
Chinese made Coronavirus has already killed 350,000 globally which is a huge harm to humanity!!!
Nevertheless, they are saying they are saving mankind. Yeah they are saving mankind by spreading deadly viruses!!",2020-05-21 05:26:47,en,[],[],,,
7,1263340444856905728,3227411880,"#IndiaFightsCorona
India’s is outdoing its preparedness to tackle COVID-19. Only 1.1% of patients are on ventilators, 3.3% of patients on oxygen support, and 4.8% of patients on ICU beds.
via NaMo App",2020-05-21 05:26:48,en,"[{'text': 'IndiaFightsCorona', 'indices': [0, 18]}]",[],"Guntur, Andhrapradesh.India.",,
8,1263340457721028608,1025446283786571781,"Read my exclusive story @TopStoryy
#Delhi: Family torn between #coronadeath &amp; #SOP. A dear price to pay for #Coviddeath at #AIIMS. Paid Rs 6K for coffin &amp; Rs 8K for hearse van. 6 Mem of family tests #Covid19+ #Delhgovt @DelhiPolice @ArvindKejriwal @drharshvardhan @MoHFW_INDIA https://t.co/j6363cDSJu",2020-05-21 05:26:51,en,"[{'text': 'Delhi', 'indices': [35, 41]}, {'text': 'coronadeath', 'indices': [63, 75]}, {'text': 'SOP', 'indices': [82, 86]}, {'text': 'Coviddeath', 'indices': [112, 123]}, {'text': 'AIIMS', 'indices': [127, 133]}, {'text': 'Covid19', 'indices': [207, 215]}, {'text': 'Delhgovt', 'indices': [217, 226]}]",[],"New Delhi, India",,
9,1263340517682790400,198050358,"@vrsrini @mohitmrao The belated response of MP govt. first cost Indore dear, now, despite having a six-member cabinet, it's proving costly for Ujjain, whose health infra is shored up by a private medical college.  
Issues like a dearth of staff remain unresolved:  https://t.co/fiKtJPRp7o",2020-05-21 05:27:05,en,[],[],"Bhopal, India",,
10,1263340524330643456,3227411880,"#IndiaFightsCorona
The proactive and firm measures taken by the Modi Govt has saved India from the worst. India has taken 101 days to cross 60,000 COVID cases whereas smaller countries like the UK, Italy, Spain, Germany, and the US had taken 40-65 days to report",2020-05-21 05:27:07,en,"[{'text': 'IndiaFightsCorona', 'indices': [0, 18]}]",[],"Guntur, Andhrapradesh.India.",,
11,1263340530651541504,605434880,"Global coronavirus cases surpass 5 million, infections rising in South America - World News https://t.co/6aBSsTwWZt",2020-05-21 05:27:08,en,[],[],India,,
12,1263340537618116608,29477999,@abpanandatv &amp; @24ghananews hats off to your reporting from across #bengal. Such bravery needs to be lauded even more during #corona times.,2020-05-21 05:27:10,en,"[{'text': 'bengal', 'indices': [71, 78]}, {'text': 'corona', 'indices': [129, 136]}]",[],kolkata,,
13,1263340575786299392,3227411880,"#IndiaFightsCorona
India is fighting a battle against Corona with its full power and support of 130 crore Indians. 216 districts of the country are completely corona free and no new cases of corona have been reported from 46 districts in the last 7 days.
via NaMo App",2020-05-21 05:27:19,en,"[{'text': 'IndiaFightsCorona', 'indices': [0, 18]}]",[],"Guntur, Andhrapradesh.India.",,
14,1263340603967856640,3227411880,"#IndiaFightsCorona
India is working diligently towards finding a COVID-19 cure. Over 30 COVID vaccines are at different stages of development.
via NaMo App",2020-05-21 05:27:26,en,"[{'text': 'IndiaFightsCorona', 'indices': [0, 18]}]",[],"Guntur, Andhrapradesh.India.",,
15,1263340634615750657,3119853182,"#महामारियों_से_कैसे_हो_सुरक्षा ?

Suffering from COVID-19, the world had to ultimately turn to vegetarianism &amp; principles of our great saints.

Why to rectify our faults after stumbling over a crisis? Why not follow advice of saints &amp; live a happy life??
https://t.co/gvAjNjqmU7",2020-05-21 05:27:33,en,"[{'text': 'महामारियों_से_कैसे_हो_सुरक्षा', 'indices': [0, 30]}]",[],balaghat m.p,,
16,1263340643360870401,86764977,"// I can’t sleep, cuz I’m worried again. I want to tell my kid one day that daddy did all he could to stop the pandemic. Daddy failed in January, despite his best efforts (see @NYMag below). But we still can stop it before it gets even worse, thru science// https://t.co/SRCNffxmQ0",2020-05-21 05:27:35,en,[],[],"Bijnor,  Uttar Pradesh, India",,
17,1263340652584026112,3227411880,"#IndiaFightsCorona
Strengthening the public health preparedness, the Govt and the Asian Infrastructure Investment Bank signed a US$ 500 million “COVID-19 Emergency Response and Health Systems Preparedness Project”. This is the first-ever health sector support from",2020-05-21 05:27:37,en,"[{'text': 'IndiaFightsCorona', 'indices': [0, 18]}]",[],"Guntur, Andhrapradesh.India.",,
18,1263340679972806657,3227411880,"#IndiaFightsCorona
India Post offices have geared up for performing as strong COVID warriors. It has delivered testing kits from its 16 regional depots to the 200 designated labs for Covid-19 testing across the length and breadth of the country.
via NaMo App",2020-05-21 05:27:44,en,"[{'text': 'IndiaFightsCorona', 'indices': [0, 18]}]",[],"Guntur, Andhrapradesh.India.",,
19,1263340698809405442,3227411880,"#IndiaFightsCorona
India has a history of being the pioneer in the field of Ayurveda. The Modi Govt is working to address the COVID 19 crisis in the country through clinical studies of AYUSH systems.
via NaMo App",2020-05-21 05:27:48,en,"[{'text': 'IndiaFightsCorona', 'indices': [0, 18]}]",[],"Guntur, Andhrapradesh.India.",,
20,1263340724398899200,3227411880,"#IndiaFightsCorona
The Modi Govt has launched the Ayush Sanjivani mobile app. This is useful to generate data on usage of AYUSH advocacies and measures among the population and its impact on the prevention of COVID 19.
via NaMo App",2020-05-21 05:27:55,en,"[{'text': 'IndiaFightsCorona', 'indices': [0, 18]}]",[],"Guntur, Andhrapradesh.India.",,
21,1263340754077773824,3227411880,"#IndiaFightsCorona
Smart cities are harnessing technology to tackle COVID-19. Nashik Smart City has taken initiatives such as mobile applications and body sanitization machines to strengthen the city’s fight against Covid-19.
via NaMo App",2020-05-21 05:28:02,en,"[{'text': 'IndiaFightsCorona', 'indices': [0, 18]}]",[],"Guntur, Andhrapradesh.India.",,
22,1263340874110431232,3227411880,"#IndiaFightsCorona
Social distancing is the key to tackle COVID-19. Even as 319 districts in green zones are completely Corona free and 284 orange zone districts have a significantly lower risk of infection, it’s no time to lower the guard but maintain social distancing. 
via",2020-05-21 05:28:30,en,"[{'text': 'IndiaFightsCorona', 'indices': [0, 18]}]",[],"Guntur, Andhrapradesh.India.",,
23,1263340897531387905,3227411880,"#IndiaFightsCorona
Indians stranded abroad due to COVID-19 will return home through 'Vande Bharat Mission'. From May 7th onwards, 15,000 people stranded in 12 countries will be brought by 64 special flights in a phased manner.
via NaMo App",2020-05-21 05:28:36,en,"[{'text': 'IndiaFightsCorona', 'indices': [0, 18]}]",[],"Guntur, Andhrapradesh.India.",,
24,1263340986878406659,1047042524748107776,Uddhav announced control of COVID but it’s blasting . https://t.co/xeUWiH8lWZ,2020-05-21 05:28:57,en,[],[],"Gurgaon, India",,
25,1263341088800157697,928244276,"One Step Ahead!
#Legacy #coronavirus #Hollywood #hollywoodstudios #ThursdayThoughts #thursdaymorning #thursdayvibes #Trending #Update #Newsnight #TodayShow #FolloMe #follo4folloback #Like #LikeForLikes #like4like #musician #SocialDistancing #lockdown #Throwback #photography https://t.co/WaVzFNrSXv",2020-05-21 05:29:21,en,"[{'text': 'Legacy', 'indices': [16, 23]}, {'text': 'coronavirus', 'indices': [24, 36]}, {'text': 'Hollywood', 'indices': [37, 47]}, {'text': 'hollywoodstudios', 'indices': [48, 65]}, {'text': 'ThursdayThoughts', 'indices': [66, 83]}, {'text': 'thursdaymorning', 'indices': [84, 100]}, {'text': 'thursdayvibes', 'indices': [101, 115]}, {'text': 'Trending', 'indices': [116, 125]}, {'text': 'Update', 'indices': [126, 133]}, {'text': 'Newsnight', 'indices': [134, 144]}, {'text': 'TodayShow', 'indices': [145, 155]}, {'text': 'FolloMe', 'indices': [156, 164]}, {'text': 'follo4folloback', 'indices': [165, 181]}, {'text': 'Like', 'indices': [182, 187]}, {'text': 'LikeForLikes', 'indices': [188, 201]}, {'text': 'like4like', 'indices': [202, 212]}, {'text': 'musician', 'indices': [213, 222]}, {'text': 'SocialDistancing', 'indices': [223, 240]}, {'text': 'lockdown', 'indices': [241, 250]}, {'text': 'Throwback', 'indices': [251, 261]}, {'text': 'photography', 'indices': [262, 274]}]",[],"Mumbai,India",,
26,1263341089446080512,3119853182,"Is d Corona crisis is a biological war imposed by China over d world?! Or is it a natural disaster is yet questionable.

Bt as per Indian Culture, Corona taught every1 today, to adopt vegetarianism, to greet, to burn d dead.
#महामारियों_से_कैसे_हो_सुरक्षा
https://t.co/gvAjNjqmU7",2020-05-21 05:29:22,en,"[{'text': 'महामारियों_से_कैसे_हो_सुरक्षा', 'indices': [225, 255]}]",[],balaghat m.p,,
27,1263341107426951168,3227411880,"#IndiaFightsCorona
Heroes of the airforce at the frontline of India’s fight against COVID-19 have been operating Lifeline Udan flights. So far, 430 operational flights have delivered 795.86 tons of cargo.
via NaMo App",2020-05-21 05:29:26,en,"[{'text': 'IndiaFightsCorona', 'indices': [0, 18]}]",[],"Guntur, Andhrapradesh.India.",,
28,1263341128960495616,3227411880,"#IndiaFightsCorona
Supplementing the massive efforts of the Govt in facing and defeating COVID-19, India’s armed forces show solidarity. The frontline soldiers will undertake several activities saluting the Corona Warriors on May 3rd. 
via NaMo App",2020-05-21 05:29:31,en,"[{'text': 'IndiaFightsCorona', 'indices': [0, 18]}]",[],"Guntur, Andhrapradesh.India.",,
29,1263341179531407366,3119853182,"In order to uproot the Corona, The only solution is to boost your Immunity, practice Pranayam n Mantra-chanting.

Let's listen to Mr Atulji to know more in the link given👇
https://t.co/y9Ouevjoxh
https://t.co/jytbyXUNqA",2020-05-21 05:29:43,en,[],[],balaghat m.p,,
30,1263341185155739648,1215169282151026690,"@CapgeminiIndia SIR I LOSE ES MY JOB BECAUSE OF CORONAVIRUS PLEASE HELP ME GIVE ME JIB OR DONATE ME FOR MEAL
IFSC CODE UCBA0001557
Account no 15570110038697
mobile no 9204444265
Email I'd abhisheksaurabh18@gmail.com",2020-05-21 05:29:44,en,[],[],,,
31,1263341324536696834,3227411880,"#IndiaFightsCorona
Given the hardships faced by the parents and the students due to the COVID-19 epidemic, National Testing Agency (NTA) revises the dates for submission of online application forms for various examinations.
via NaMo App",2020-05-21 05:30:18,en,"[{'text': 'IndiaFightsCorona', 'indices': [0, 18]}]",[],"Guntur, Andhrapradesh.India.",,
32,1263341386268504064,3227411880,"#IndiaFightsCorona
India’s response to COVID-19 is spearheaded by its smart cities. Agra Smart City has created a GIS dashboard which will show various hotspots, heat map, positive cases, recovered cases, etc.
via NaMo App",2020-05-21 05:30:32,en,"[{'text': 'IndiaFightsCorona', 'indices': [0, 18]}]",[],"Guntur, Andhrapradesh.India.",,
33,1263341416928784384,3227411880,"#IndiaFightsCorona
Healthcare workers at hospitals are risking COVID-19 infection while taking care of those infected by it 24/7. Hospital Care Assistive Robotic Device (HCARD)- a robotic device will be used to provide medicines and food to patients,",2020-05-21 05:30:40,en,"[{'text': 'IndiaFightsCorona', 'indices': [0, 18]}]",[],"Guntur, Andhrapradesh.India.",,
34,1263341447379480578,2810528210,"Lessons learnt from CoronaVirus Pandemic
Chapter-1
Invest a good part of your salary but save a great part of it.
Future is uncertain and investment are subject to market risk,so saving money is equal to safeguarding future.
#coronavirus #lockdown #investment #WarrenBuffett",2020-05-21 05:30:47,en,"[{'text': 'coronavirus', 'indices': [225, 237]}, {'text': 'lockdown', 'indices': [238, 247]}, {'text': 'investment', 'indices': [248, 259]}, {'text': 'WarrenBuffett', 'indices': [260, 274]}]",[],"New Delhi, India",,
35,1263341459198992384,3227411880,"#IndiaFightsCorona
Through a graded, pre-emptive and pro-active approach, the Modi Govt is taking several steps for prevention, containment and management of COVID-19.
via NaMo App",2020-05-21 05:30:50,en,"[{'text': 'IndiaFightsCorona', 'indices': [0, 18]}]",[],"Guntur, Andhrapradesh.India.",,
36,1263341520498892800,198050358,"@vrsrini @mohitmrao Still, more baffling has been MP's careless, if not ingenious, handling of data - unexplained jumps, revisions and omissions. The instance below came to light almost 10 days after a Health Minister was appointed:   https://t.co/ICrUA7UY9D",2020-05-21 05:31:04,en,[],[],"Bhopal, India",,
37,1263341520637194240,3227411880,"#IndiaFightsCorona
As a major feat for India in this battle against COVID-19, 5 out of 8 northeastern states are completely coronavirus free. They are - Sikkim, Arunachal Pradesh, Nagaland, Manipur, and Tripura. 
via NaMo App",2020-05-21 05:31:04,en,"[{'text': 'IndiaFightsCorona', 'indices': [0, 18]}]",[],"Guntur, Andhrapradesh.India.",,
38,1263341521065185280,739050827915005953,@DTDCIndia Please do urgent basis.  Because it have senitization machine.  Pacific medical college have covid ward also comes patient. So its very emergency @DTDCIndia,2020-05-21 05:31:05,en,[],[],"Nakodar, India",,
39,1263341753811124224,3227411880,"#IndiaFightsCorona
The Modi Govt gives a major boost to providing protection to health care workers in the war against COVID-19. The production capacity of PPE coveralls required by medical personnel treating COVID-19 cases in the country has been ramped up to more than",2020-05-21 05:32:00,en,"[{'text': 'IndiaFightsCorona', 'indices': [0, 18]}]",[],"Guntur, Andhrapradesh.India.",,
