,id_str,user_id,text,created_at,lang,entities_hashtags,entities_symbols,location,coordinates,time_zone
0,1263735612785352711,175280070,"#BreakingNews : 105 #Covid19 cases reported in #Karnataka from 5 pm yesterday till 12 pm today, Total number of cases in the state rises to 1710 including 
588 discharges and 41 deaths. Active cases in the state rises to 1,080 @suvarnanewstv 

#KarnatakaFightsCorona https://t.co/TVVBnJbwUl",2020-05-22 07:37:03,en,"[{'text': 'BreakingNews', 'indices': [0, 13]}, {'text': 'Covid19', 'indices': [20, 28]}, {'text': 'Karnataka', 'indices': [47, 57]}, {'text': 'KarnatakaFightsCorona', 'indices': [244, 266]}]",[],"Bengaluru, India",,
1,1263735762555555840,305491009,Shall we say the same for doctors as well? Or shall we just call every act of terror as a result of lack of education? https://t.co/yDz674DX5q,2020-05-22 07:37:39,en,[],[],Earth,,
2,1263735785108525058,827450581509881857,"Only one question.
How many people specially Muslims followed the lockdown properly... https://t.co/8MATdIL6Uf",2020-05-22 07:37:44,en,[],[],"Raipur, India",,
3,1263735863768485893,1256621910219034625,"Hon'ble Minister Health, Dr Himanta Biswa Sarma receiving Rs 3, 51, 102/- (Total) from Hon MLA, Golakganj LAC, Shri. Aswini Ray Sarkar on behalf of individuals/organisations from his constituency towards the fight against #Covid19 #Assam
CMO Assam Pijush Janti Hazarika https://t.co/nGgCQk5jJd",2020-05-22 07:38:03,en,"[{'text': 'Covid19', 'indices': [222, 230]}, {'text': 'Assam', 'indices': [231, 237]}]",[],"आसाम, भारत",,
4,1263735883150381056,1140885050034200577,"Test not require before discharge a #Covid_19 positive patient from hospital.
No quarantine for HCWs after #Corona duties.

God save us...... https://t.co/Vigru2LtLe",2020-05-22 07:38:08,en,"[{'text': 'Covid_19', 'indices': [36, 45]}, {'text': 'Corona', 'indices': [107, 114]}]",[],"New Delhi, India",,
5,1263735891673010176,145129196,"@narendramodi Modiji, we appreciate your visit in risky, covid times and at such a short notice. Hope you have a safe trip and we known with you at the helm, the affected states will receive the assistance they deserve. Thank You for your spontaneous visit. May God bless you always 🙏",2020-05-22 07:38:10,en,[],[],"Shahpur,Himachal Pradesh",,
6,1263735897163542529,1077821535623114752,"Have P.A.I.N.S.
Positive Attitude In Negative Situation.
Live with COVID. Attempting final year Exams is New Normal.
If you are a coward then accept promotion. #Abvpforeducation",2020-05-22 07:38:11,en,"[{'text': 'Abvpforeducation', 'indices': [160, 177]}]",[],"Nuapada, India",,
7,1263735927773544448,3107742374,"Hope some news will be read by our G8 darbaari reporters, hahaha there will be no news, or else Italy wali bai will cut their payment. https://t.co/2JU7nPlCIh",2020-05-22 07:38:18,en,[],[],,,
8,1263736210226327552,790946031546535936,"Global institute of healthcare management (GIHM)Delhi
#COVIDー19 
#cartificate https://t.co/vgAeFnYuVE",2020-05-22 07:39:26,en,"[{'text': 'COVIDー19', 'indices': [54, 63]}, {'text': 'cartificate', 'indices': [65, 77]}]",[],India,,
9,1263736233542311936,4241843793,"So far, over 1.8 lakh people underwent Covid-19 test in Karnataka. https://t.co/gGlLfSRb09",2020-05-22 07:39:31,en,[],[],"Bengaluru, India",,
10,1263736290333175808,29157243,"Selvi from Thiruneermalai is a quarry workers who lost her source of income &amp; is struggling to survive #lockdownextension, that was announced in response to #TamilNadu becoming the 3rd hardest hit state due to spread of #covid19.
@PepsiCoIndia
https://t.co/geNCAffe5E
#IndiaShares https://t.co/tBCQcFPMJp",2020-05-22 07:39:45,en,"[{'text': 'lockdownextension', 'indices': [107, 125]}, {'text': 'TamilNadu', 'indices': [161, 171]}, {'text': 'covid19', 'indices': [224, 232]}, {'text': 'IndiaShares', 'indices': [272, 284]}]",[],India,,
