,id_str,user_id,text,created_at,lang,entities_hashtags,entities_symbols,location,coordinates,time_zone
0,1264041882549534720,1257241666550927360,"NEVA MENS WEAR SALE!! 
Get flat 12% off on  all products @Nevagarments 
Visit our store Awana Garments Gejha Road Bhangel Noida 😊 
We deal with many brands✌️ 
Contact 8882457468 
 #staysafe #COVIDー19  #coronavirus #India 
For more offers vist our store https://t.co/KQjzMfWZXE",2020-05-23 03:54:04,en,"[{'text': 'staysafe', 'indices': [180, 189]}, {'text': 'COVIDー19', 'indices': [190, 199]}, {'text': 'coronavirus', 'indices': [201, 213]}, {'text': 'India', 'indices': [214, 220]}]",[],"Noida, India",,
1,1264041912643747840,1381904744,"#COVIDー19 #ChinaVirus may have transmitted from #bats to #pangolin n from #pangolin to #human . This deadly #coronavirus has claimed 3,36,741 lives so far. 

@CGTNOfficial 
@nytimes 
@BBCWorld https://t.co/LVshFo2O1r",2020-05-23 03:54:11,en,"[{'text': 'COVIDー19', 'indices': [0, 9]}, {'text': 'ChinaVirus', 'indices': [10, 21]}, {'text': 'bats', 'indices': [48, 53]}, {'text': 'pangolin', 'indices': [57, 66]}, {'text': 'pangolin', 'indices': [74, 83]}, {'text': 'human', 'indices': [87, 93]}, {'text': 'coronavirus', 'indices': [108, 120]}]",[],India (भारत),,
2,1264042017039908864,4306889296,@NandaMadhukar @ADinfodeptBIDAR Respected officers need to be strict in this subject bcz emergency needs are many then covid 19 patient. District officer need to thing very seriouse about this subject regards.,2020-05-23 03:54:36,en,[],[],"Bengaluru South, India",,
3,1264042119259275275,593475102,Mortality rate has come down to 2.97% . https://t.co/OvtMEyqCSv,2020-05-23 03:55:00,en,[],[],"Gurgaon, India",,
4,1264042156609753090,22343978,"This is as ridiculous as that disgusting bat soup theory. Now we know ! 

Bhaiya ji, ek Jodi Chimgadad bhej diya ? https://t.co/Pzz2FbHV7f",2020-05-23 03:55:09,en,[],[],"mumbai, india",,
5,1264042157121273856,99864196,This is outrageous. These RWAs are congregation of the most useless men and women with outdated ideas/infested with patriarchal mindset/exploitation runs in the veins/narrow mindedness abounds. Sick. https://t.co/b4s2yFEZz3,2020-05-23 03:55:09,en,[],[],"Delhi, India",,
6,1264042215048916993,2260168634,@dravirmani sir any comments on the prognosis given by these So called intellectuals and a acedemics? https://t.co/jRZrrXvTq6,2020-05-23 03:55:23,en,[],[],"Juhu, Mumbai",,
7,1264042334485835776,1257241666550927360,"NEVA WOMEN’S WEAR SALE!! 
Get flat 12% off on  all products @Nevagarments @nevaindia 
Visit our store Awana Garments Gejha Road Bhangel Noida 😊 
We deal with many brands✌️ 
Contact 8882457468 
 #staysafe #COVIDー19  #coronavirus #India 
For more offers vist our store https://t.co/Ecoi4JvGZB",2020-05-23 03:55:51,en,"[{'text': 'staysafe', 'indices': [194, 203]}, {'text': 'COVIDー19', 'indices': [204, 213]}, {'text': 'coronavirus', 'indices': [215, 227]}, {'text': 'India', 'indices': [228, 234]}]",[],"Noida, India",,
8,1264042336809517057,325640155,"West Bengal is facing a three pronged misfortune! Corona, Cyclone Amphan and Jihadidi!!☺️☺️☺️☺️",2020-05-23 03:55:52,en,[],[],,,
9,1264042354475847681,174662020,Congratulations Sir 🙏 @drharshvardhan https://t.co/Usr57IOROp,2020-05-23 03:55:56,en,[],[],New Delhi ,,
10,1264042371072720896,86764977,"#Remdesivir for #COVID19 RCT is finally out @NEJM!
-Shorter time to recovery (11 v. 15 days in placebo group)
-Lower mortality (7% v 12%) but HR not significant   https://t.co/MuOAsvaRTO",2020-05-23 03:56:00,en,"[{'text': 'Remdesivir', 'indices': [0, 11]}, {'text': 'COVID19', 'indices': [16, 24]}]",[],"Bijnor,  Uttar Pradesh, India",,
11,1264042376957394956,3248814180,"Congress sonia rahul  Priyanka vadera mess with migrants only state subject but not maha where migrants forced to leave corona out of control, exploding virus no hospital no ambulance in mumbai people suffer for treatment @INCIndia @BJPcentralmedia @AmitShah",2020-05-23 03:56:02,en,[],[],"Mumbai, India",,
12,1264042385199136768,850021180559958016,Why Does Pakistan Not Crack Down On Its Own Religious Extremists? https://t.co/Mq2OxecZgZ,2020-05-23 03:56:04,en,[],[],"New Delhi, India",,
13,1264042392744837121,147883799,"AWWs and ASHAs are real POSHAN and Corona  warriors. #IYCF is also very important in current Pandemic condition. Our Warriors of Sabarkantha district is now at Ground Zero..
#IYCFightsCorona 
#POSHAN 
@Dradishkumar @drneeraj1986 @DrSuresh_RNC @InfoGujarat https://t.co/nQByqKtu6d",2020-05-23 03:56:05,en,"[{'text': 'IYCF', 'indices': [53, 58]}, {'text': 'IYCFightsCorona', 'indices': [174, 190]}, {'text': 'POSHAN', 'indices': [192, 199]}]",[],"Ahmedabad, Gujarat, India",,
14,1264042416090214400,140547972,"@goairlinesindia When I am trying to reschedule a Covid 19 cancelled PNR C49WUV for the same sector as per your said process, why it is asking a ""change booking"" charges + extra convenience fees ? Can you fix this asap and DM me what's going on.",2020-05-23 03:56:11,en,[],[],"IIT Kanpur, India",,
15,1264042647435522050,2182715673,"9am #Rajasthan #COVIDー19 report

48+ve &amp; 2 Deaths reported
#Dholpur 2
#Nagaur 17
#Jhalawar 4
#Banswara 1
#Jhunjhunu 6
#Kota 10
#Jaipur 5
#Bhilwara 1
#Bharatpur 1
#Ajmer 1
Cumulative+ve 6542
Active+ve 2695
Deaths155
Migrants+ve 1309
Cured 3692
Discharged 3258
#IndiaFightsCorona https://t.co/gyvSqzrtKo",2020-05-23 03:57:06,en,"[{'text': 'Rajasthan', 'indices': [4, 14]}, {'text': 'COVIDー19', 'indices': [15, 24]}, {'text': 'Dholpur', 'indices': [63, 71]}, {'text': 'Nagaur', 'indices': [74, 81]}, {'text': 'Jhalawar', 'indices': [85, 94]}, {'text': 'Banswara', 'indices': [97, 106]}, {'text': 'Jhunjhunu', 'indices': [109, 119]}, {'text': 'Kota', 'indices': [122, 127]}, {'text': 'Jaipur', 'indices': [131, 138]}, {'text': 'Bhilwara', 'indices': [141, 150]}, {'text': 'Bharatpur', 'indices': [153, 163]}, {'text': 'Ajmer', 'indices': [166, 172]}, {'text': 'IndiaFightsCorona', 'indices': [263, 281]}]",[],BHANDE BALAJI PHULERA JAIPUR,,
16,1264042687985889281,117701129,Make treatment of COVID19 completely free.,2020-05-23 03:57:16,en,[],[],"Pune, India",,
17,1264042764750057474,1102216619848359937,Hats off 🙏 https://t.co/jsGJjmxws5,2020-05-23 03:57:34,en,[],[],"Patna, India",,
18,1264042881481715716,28187659,"Smart Alecs need to get this right : an infinite spike in cases over weeks, does not validate the specious claims of ‘more testing’ . Rather it is a damning indictment of shabby contact tracing n poor containment. https://t.co/MBpTfqqMFV",2020-05-23 03:58:02,en,[],[],"Mumbai, New Delhi",,
19,1264042897214713856,1103140567,"The reduction in TDS/TCS is expected to boost cash flows by ~50,000 crore, the finance minister said on Wednesday while announcing the move as part of an economic package.
#AatmaNirbharBharatAbhiyan #Covid_19india
#incometax #COVIDー19

Read more: https://t.co/hDMHte7ZGw",2020-05-23 03:58:06,en,"[{'text': 'AatmaNirbharBharatAbhiyan', 'indices': [172, 198]}, {'text': 'Covid_19india', 'indices': [199, 213]}, {'text': 'incometax', 'indices': [214, 224]}, {'text': 'COVIDー19', 'indices': [225, 234]}]",[],"New delhi, india",,
20,1264042937928859649,75345313,"Admit. Now address. Give them avenues where they are.
""We Could Have Done Much, Much Better"": NITI Aayog CEO On Migrants - NDTV https://t.co/d9HjICVST8",2020-05-23 03:58:15,en,[],[],👣,,
21,1264043068342362114,1214158680557375488,"Foolish dicision CM delhi will never take out of Corona epidemic. Just he try to appease the Muslim voters. never seem to be ex IAS, yogi is much better dicision then delhi CM he hide the total no of death in delhi. Better he resigne for the well-being of delhi.",2020-05-23 03:58:46,en,[],[],,,
22,1264043209086455813,21961038,@Vandana66218307 &amp; @vcare24 have a useful and informative session on management of #Radiation issues for cancer patients during the #COVID19 outbreak https://t.co/jowXMIF5ko,2020-05-23 03:59:20,en,"[{'text': 'Radiation', 'indices': [87, 97]}, {'text': 'COVID19', 'indices': [136, 144]}]",[],"ÜT: -23.439901,-47.062894",,
23,1264043212668383233,2300272154,It's a drug for incidental and immediate relief.not as remedy.. side effects are more... https://t.co/jiNisYSQAr,2020-05-23 03:59:21,en,[],[],,,
24,1264043299830067200,102056109,@JhaSanjay wishing you a speedy recovery. From hypocrisy. And mental trauma. CoVID 19 is nothing for you! The other two are more problematic. https://t.co/GY8hH8GpXt,2020-05-23 03:59:42,en,[],[],Chennai,,
25,1264043654815105024,1096784767230500865,"Good wishes to the @SonuSood Sir. You are doing tremendous job, God bless you with happiness, luck &amp; success. 

You are the real Hero &amp; inspiration of too many peoples. No words to describe your immense contribution during these tough times.

#SonuSood #MigrantWorkers #COVIDー19 https://t.co/9ebOBNzlYp",2020-05-23 04:01:06,en,"[{'text': 'SonuSood', 'indices': [251, 260]}, {'text': 'MigrantWorkers', 'indices': [261, 276]}, {'text': 'COVIDー19', 'indices': [277, 286]}]",[],"Allahabad, India",,
26,1264043742740262914,913670440769351680,"6,654 !!! 

Highest Ever spike in #Coronavirus cases - 6,654 in last 24 hours 

137 deaths in India in the last 24 hours.",2020-05-23 04:01:27,en,"[{'text': 'Coronavirus', 'indices': [34, 46]}]",[],"Udaipur, India",,
27,1264043793239736320,2684030941,"Gold gained on Friday as intensifying US-China tensions compounded fears of a slow recovery in a global economy already reeling from the coronavirus pandemic. 
Spot gold climbed 0.6 per cent to $1,735.43 per ounce… https://t.co/hdu2AO4yAy",2020-05-23 04:01:39,en,[],[],"Purasawalkam , Chennai, India","{'type': 'Point', 'coordinates': [80.25108443, 13.08151034]}",
28,1264043806032195584,20430909,Lot of industries will have to reinvent to stay relevant in the post covid world. Big opportunity lies for #startups to build solutions around these disruptions,2020-05-23 04:01:42,en,"[{'text': 'startups', 'indices': [107, 116]}]",[],"Mumbai, India",,
29,1264043850248548352,170737574,What the Govt has done for middle class tax payers ? and Senior Citizen have been made to further suffer by substantial reduction in Interest rates which led to reduction in Income Great job@nsitharaman https://t.co/zyAqy68dM5,2020-05-23 04:01:53,en,[],[],India,,
30,1264043925141983232,880253239869939712,"The approval to Central Vista is a blot on our democracy specially when economy is in dolddrums,  unemployment at lifetime high, health n education infrastructure depleted,2 states struggling against cyclone and poor migrants  walking barefoot towards home with  no help from govt https://t.co/p1oNMsm5EH",2020-05-23 04:02:11,en,[],[],"नई दिल्ली, भारत",,
31,1264043937079017472,172236184,You have to be ashamed if affected by HIV. Feel proud about infected by COVID. U will get royal treatment. U will get wide publicity. https://t.co/aXxGl80CMU,2020-05-23 04:02:14,en,[],[],,,
32,1264043980901060608,1257241666550927360,"SUMMER SALE!! 
Get upto 30% off 
Visit our store Awana Garments Gejha Road Bhangel Noida 😊 
We deal with many brands✌️ 
Contact 8882457468 
 #staysafe #COVIDー19  #coronavirus #India #Noida #AWANAGARMENT 
For more offers vist our store https://t.co/VSGfEadcBK",2020-05-23 04:02:24,en,"[{'text': 'staysafe', 'indices': [141, 150]}, {'text': 'COVIDー19', 'indices': [151, 160]}, {'text': 'coronavirus', 'indices': [162, 174]}, {'text': 'India', 'indices': [175, 181]}, {'text': 'Noida', 'indices': [182, 188]}, {'text': 'AWANAGARMENT', 'indices': [189, 202]}]",[],"Noida, India",,
33,1264044238120947712,507476372,"Hope we have reached the peak now... India records 6,654 new COVID-19 cases in last 24 hours, tally rises to 1,25,101; death toll climbs to 3,720: Union Health Ministry @MoHFW_INDIA @COVIDNewsByMIB @WHO",2020-05-23 04:03:25,en,[],[],"Mumbai, India",,
34,1264044253228920832,850260179455049729,"DAVID SEEN COVID, DOLLAR PITCHED PEAK, RBI DECLINED TO THE DEADLIEST EVER. https://t.co/MfjJPJK7XZ",2020-05-23 04:03:29,en,[],[],"Coimbatore, Tamilnadu ",,
35,1264044311651299329,86764977,"“Disruption to immunization programmes threatens to unwind decades of progress against vaccine-preventable diseases like measles.”
https://t.co/wTjnpTxFZF https://t.co/5INZt1GNSr",2020-05-23 04:03:43,en,[],[],"Bijnor,  Uttar Pradesh, India",,
36,1264044422662062080,284154372,"@CMMadhyaPradesh @JansamparkMP 
@healthminmp @PMOIndia @drharshvardhan @WHO 
@OfficeofSSC 

#फार्मासिस्ट_भी_है_कैडर_का_हक़दार
#mppharmacist
#save_pharmacist_right
#Pharmacists are working 24x7 in #COVID19 doing screening, Dispensing medicine, Reporting, patient councelling etc",2020-05-23 04:04:09,en,"[{'text': 'फार्मासिस्ट_भी_है_कैडर_का_हक़दार', 'indices': [92, 125]}, {'text': 'mppharmacist', 'indices': [126, 139]}, {'text': 'save_pharmacist_right', 'indices': [140, 162]}, {'text': 'Pharmacists', 'indices': [163, 175]}, {'text': 'COVID19', 'indices': [196, 204]}]",[],"Gwalior, India",,
37,1264044540912074752,2176585910,You made us proud Sir @drharshvardhan 👏 More Power to you 💪 #IndiaFightsCorona #WHO https://t.co/3uM20bKz1r,2020-05-23 04:04:38,en,"[{'text': 'IndiaFightsCorona', 'indices': [60, 78]}, {'text': 'WHO', 'indices': [79, 83]}]",[],"Agra, Uttar Pradesh",,
38,1264044631567634432,109540489,You can fool domestic public with fudged data. But you cannot fool death due to #COVID19 in absence of testing and treatment. Worse stopped testing dead. Result : good number on paper but a long que at creamation #COVID19India https://t.co/oU2hCIsFQD,2020-05-23 04:04:59,en,"[{'text': 'COVID19', 'indices': [80, 88]}, {'text': 'COVID19India', 'indices': [213, 226]}]",[],Mumbai,,
39,1264044983583031297,26515239,"When no body really cares wearing masks in Telangana with deadly cocktail of opening lockdown just before EID, this shouldn’t come as a surprise. With under reporting of cases &amp; deaths to look good on papers will not save state. @TelanganaCMO must force strong discipline, NOW! https://t.co/fWgXLvMQH9",2020-05-23 04:06:23,en,[],[],Hyderabad |New Delhi |Gangtok |Crossings Republik,,
40,1264045039769939968,265342685,"Opposition main intention is to oppose Modi whatever he does. Even opposition spreading fake news that Corona spread due to ‘Namaste Trump Event’, even though it was due to ‘Tabligi Jamaat Event’. 

Spreading false information about NaMo is the main agenda of opposition nowadays. https://t.co/ZMj0EKzQgv",2020-05-23 04:06:36,en,[],[],"New Delhi, India",,
41,1264045166731526146,479367530,NAS DAILY: WHO I BLAME FOR COVID-19 https://t.co/spVzI7145V via @YouTube,2020-05-23 04:07:07,en,[],[],india,,
42,1264045359635984384,934856996133601280,"Record 6,654 new COVID-19 cases in India in last 24 hours, tally rises to 1,25,101; death toll climbs to 3,720: Union Health Ministry
#COVID19 #India #coronavirus #COVIDー19 #CoronaUpdatesInIndia https://t.co/Z1Ccb93cdA",2020-05-23 04:07:53,en,"[{'text': 'COVID19', 'indices': [134, 142]}, {'text': 'India', 'indices': [143, 149]}, {'text': 'coronavirus', 'indices': [150, 162]}, {'text': 'COVIDー19', 'indices': [163, 172]}, {'text': 'CoronaUpdatesInIndia', 'indices': [173, 194]}]",[],New delhi,,
43,1264045466863448065,229782927,"We proud of you sir
@drharshvardhan https://t.co/0Pet9N5z1l",2020-05-23 04:08:18,en,[],[],"Kashipur, Uttarakhand",,
44,1264045608374906881,270924940,@Geeta_Mohan Stay away #Corona. 😂🧿,2020-05-23 04:08:52,en,"[{'text': 'Corona', 'indices': [23, 30]}]",[],"Mumbai, India",,
45,1264045625273958401,93826116,"Record 6,654 new COVID-19 cases in India in last 24 hours, tally rises to 1,25,101; death toll climbs to 3,720: Union Health Ministry",2020-05-23 04:08:56,en,[],[],"Los Angeles, CA",,
46,1264045629656842240,825179506243731460,Brother kindly DM your details. Your DM is hidden. I m too from Tri Nagar https://t.co/m6Mg9ZTEx3,2020-05-23 04:08:57,en,[],[],"नई दिल्ली, भारत",,
47,1264045649257009155,1256970037098876930,"Participated in AWARENESS OF COVID-19 organised by Dr. D.Y. Patel Institute of Engineering, Management and Research, Akurdi, Pune. https://t.co/LIxWc5o3zq",2020-05-23 04:09:02,en,[],[],"Muktsar, Punjab, India",,
48,1264045662691262465,770604009740705793,"@SarahSachin @SachinPilot The Rajasthan Congress as an political organisation performing at it's best in helping the sufferers of Covid-19, poors and all needy people, under able leadership of our RPCC Chief @SachinPilot  ji.",2020-05-23 04:09:05,en,[],[],"Karauli, India",,
49,1264045754894540801,2638961268,"Distribution of relief packets to helpless people as they have suffering on this Covid 19 crisis.@dpradhanbjp @Panda_Odia @BhruguBJP @SamirMohantyBJP @AprajitaSarangi @BJYMinOD @tankadharsng @pcsarangi @BJP4India @NarayanKarmi @DrLekhaShree 
#IndiaFightsCorona #WarAgainstVirus https://t.co/dOkIGjHKP2",2020-05-23 04:09:27,en,"[{'text': 'IndiaFightsCorona', 'indices': [242, 260]}, {'text': 'WarAgainstVirus', 'indices': [261, 277]}]",[],"Bhubaneshwar, India",,
50,1264045943361540096,53690013,"@KPKunal0804 @DhirajRMishra21 @mymirabhy Earlier these local shops &amp; kirana wala were ok with cashless payment. But now due #coronavirus fear they prefer cash. But still few educated vendors have options of UPI. As per report, cash is still king. It will take time to change mindset of people.",2020-05-23 04:10:12,en,"[{'text': 'coronavirus', 'indices': [128, 140]}]",[],Akkha Mumbai,,
51,1264046027667103750,3248814180,@aman_wb1 @KapilMishra_IND @RahulGandhi @INCIndia and opposition migrants politics but avoiding corona deaths why rahul not interviewing family with @ArvindKejriwal the real murderers of humanity @BJP4India @amitmalviya,2020-05-23 04:10:32,en,[],[],"Mumbai, India",,
52,1264046106108977152,1053377855399321601,🙏🏻congratulations https://t.co/TV5J0skee8,2020-05-23 04:10:51,en,[],[],"Gujarat, India",,
53,1264046298614792193,37238520,"@GauravPandhi Wrong. 
Covid19 has just exposed the ugly, real side of India and Indians.",2020-05-23 04:11:37,en,[],[],"Bengaluru, India",,
54,1264046451073650688,372411314,"@_sabanaqvi @JhaSanjay Get well soon to Jhasanjay.
Corona Jihadi to zee reporters.",2020-05-23 04:12:13,en,[],[],"PRAYAGRAJ,U.P,INDIA",,
55,1264046661808119808,83763291,https://t.co/H5Rykck5ca This is for all bonded labour in Modi Cabinet. Rise for the occasion and tell king for his blunders committed in Covid-19 crisis and ruined nation and its society at large. @BJP4India,2020-05-23 04:13:03,en,[],[],"Mumbai, INDIA",,
56,1264047368703406081,139441933,@drsanjaychat @ICMRDELHI @MoHFW_INDIA @PMOIndia @PTI_News @myogiadityanath Yes this needs to be reconsidered ..u cannot mix covid non covid patients ....this will lead to all hospitals becoming contagious spreaders ...,2020-05-23 04:15:52,en,[],[],agra,,
57,1264047401305812992,1243969545879957504,"@himantabiswa @Pijush_hazarika @crpfindia Good morning sir,
I want to be a direct corona warrior in assam. I mean I need a job under NHM Assam. I am graduate from GAUHATI UNIVERSITY in chemistry(2015). With high intention work for social and experience of 4 years of supervission in skill development now I am in poverty.",2020-05-23 04:15:59,en,[],[],,,
58,1264047504078835713,866603977114353665,"Reel life:- Villan
Real life:- Hero
#SonuSood @SonuSood keep up with the good work. #COVIDー19 https://t.co/hjY5R8BSLo",2020-05-23 04:16:24,en,"[{'text': 'SonuSood', 'indices': [36, 45]}, {'text': 'COVIDー19', 'indices': [84, 93]}]",[],"Sikkim,India",,
59,1264047737865211910,1104387788496023552,"To find where from the ""corona"" spreads ""Apple"" (ie - iPhone's symbol) is one of the clue point.

@ikamalhaasan @rajinikanth @Actor_Vivek @actorvijay @Karthi_Offl @arrahman @hiphoptamizha @dinathanthi @PMOIndia @CMOTamilNadu @chennaipolice_ @Maduraidistpol1 @chncorp https://t.co/ivvom0b5cf",2020-05-23 04:17:20,en,[],[],"Thoothukudi, India",,
60,1264047801199140864,578202060,"Sealed for ever,,,parasites https://t.co/q8gQ3tclDg",2020-05-23 04:17:35,en,[],[],India ,,
61,1264047854378721288,45092759,"@sardesairajdeep At last you understood that @RSSorg and @friendsofrss are doing a wonderful service in these covid times

देर आए दुरुस्त आए",2020-05-23 04:17:48,en,[],[],,,
62,1264048254032855042,1158737928358465538,"@himantabiswa First of all,my heartfelt thanks and gratitude to you and your team for your yeoman services to people of Assam during this Corona https://t.co/Zu4TC5NFW8 have been tackling each challenge in a very effective and strategic way. May God keep you safe and healthy.",2020-05-23 04:19:23,en,[],[],Guwahati ,,
63,1264048255496671232,14366572,@sumanthraman Spread epidemic always defies statistical deduction by supervening event and unknown factor it's better to be an complacent or all complacency among COVID warriors,2020-05-23 04:19:23,en,[],[],"10.958294,78.4253",,
64,1264048380008939520,1261204381158031360,Corona's original model is ready for testing.whivh is found in india https://t.co/4fTYfSGw5G,2020-05-23 04:19:53,en,[],[],,,
65,1264048402959986689,37238520,"@dp_satish @rohini_sgh @DgpKarnataka @Copsview Who will be held responsible for spread of #Covid19? 

Why law abiding &amp; innocent citizens must be under risk by these travellers?

Lives or business? Govt is trying to do balance. But anti #lockdown lobby is working against it.

@CMofKarnataka @PMOIndia",2020-05-23 04:19:58,en,"[{'text': 'Covid19', 'indices': [90, 98]}, {'text': 'lockdown', 'indices': [241, 250]}]",[],"Bengaluru, India",,
66,1264048521042202624,1101829051751251968,"#Bihar girl who cycled 1,200km carrying injured #father offered trial by #cycling federation.
Due to #lockdown, #JyotiKumari asked her father to sit on the carrier of her #cycle &amp; took him to his native place, covering 1,200km in 7 days #MigrantWorkers #volftv #coronavirus #COVID https://t.co/ijbBvdNTOL",2020-05-23 04:20:26,en,"[{'text': 'Bihar', 'indices': [0, 6]}, {'text': 'father', 'indices': [48, 55]}, {'text': 'cycling', 'indices': [73, 81]}, {'text': 'lockdown', 'indices': [101, 110]}, {'text': 'JyotiKumari', 'indices': [112, 124]}, {'text': 'cycle', 'indices': [171, 177]}, {'text': 'MigrantWorkers', 'indices': [241, 256]}, {'text': 'volftv', 'indices': [257, 264]}, {'text': 'coronavirus', 'indices': [265, 277]}, {'text': 'COVID', 'indices': [278, 284]}]",[],worldwide,,
67,1264048535911137283,52484069,"@BellaTwins @KathyColace Hi nikkie &amp; brie , I m Sandeep from india, love u much, love to watch u on WWE..hope wil see u soon.if luck favour will get a chance to meet live..be safe during this corona as cases are very higher there in..love u. https://t.co/mTYAZVwC0Y",2020-05-23 04:20:30,en,[],[],"Madhya Pradesh, India",,
68,1264048629519712258,1244956220471021568,@HemantSirsa @pnbindia Exactly without caring the current critical position of Covid 19 mostly customers facing big issues from Pnb bank noncooperation in industrial sector even the mostly customers planned to move with other banking sector. @pnbindia,2020-05-23 04:20:52,en,[],[],"Tejli Village, Yamunanagar",,
69,1264048638608789507,826734320018661378,@pagakusatish Kindly get your Covid19 test report with you which should be latest by 2 days.,2020-05-23 04:20:54,en,[],[],"Karnataka, India",,
70,1264048648335134720,700527918,It's our fault too specially mine that we had totally forgotten about these poor guards securing our flats which may never get completed. We were just busy saving ourself or calculating how much we are loosing due to Corona. Anyway let's hope now Administration will help them.,2020-05-23 04:20:57,en,[],[],"New Delhi, India",,
71,1264048687833112577,20179998,Flora in the farmhouse. #iphotography #shobology #onlyinindia #flowers #kerala #godsowncountry #farmhouse #quarantinelife #staysafestayhome #covid19 #outdoors #nature #environment #motherstouch #greenthumb @… https://t.co/WYVPAHlkVZ,2020-05-23 04:21:06,en,"[{'text': 'iphotography', 'indices': [24, 37]}, {'text': 'shobology', 'indices': [38, 48]}, {'text': 'onlyinindia', 'indices': [49, 61]}, {'text': 'flowers', 'indices': [62, 70]}, {'text': 'kerala', 'indices': [71, 78]}, {'text': 'godsowncountry', 'indices': [79, 94]}, {'text': 'farmhouse', 'indices': [95, 105]}, {'text': 'quarantinelife', 'indices': [106, 121]}, {'text': 'staysafestayhome', 'indices': [122, 139]}, {'text': 'covid19', 'indices': [140, 148]}, {'text': 'outdoors', 'indices': [149, 158]}, {'text': 'nature', 'indices': [159, 166]}, {'text': 'environment', 'indices': [167, 179]}, {'text': 'motherstouch', 'indices': [180, 193]}, {'text': 'greenthumb', 'indices': [194, 205]}]",[],bangalore,"{'type': 'Point', 'coordinates': [76.34650556, 11.38866389]}",
72,1264048721031020551,114347663,"@OfficeOfDMAgra @ICMRDELHI @MoHFW_INDIA @PMOIndia @PTI_News @myogiadityanath 
Sorry to say that new guideline https://t.co/dByFNiblzt
did not taken https://t.co/7rgEHxp1Tn
in consideration. 
Doctors are under tremendous pressure please reconsider otherwise no one can stop spread.",2020-05-23 04:21:14,en,[],[],agra,,
73,1264048787892379648,158971846,"That's the spirit of Mumbai 🤘🏻
Virus bhi outsource kar diya 🙌🏻 https://t.co/mhE8MDZiNo",2020-05-23 04:21:30,en,[],[],"Mumbai, India",,
